Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
43.86,1010,-6932,6392,-2708,17056,-6634,25,126,23
43.88,1015,408,9680,-1052,21171,-8541,4,122,22
43.90,1021,4576,11196,-336,21522,-10891,-1815,122,22
43.92,1022,8524,8848,-1148,20297,-12272,-2807,122,22
43.94,1026,13664,6048,1244,19706,-12656,1913,122,22
43.96,1030,16748,6196,4668,17171,-5106,7355,122,22
43.98,1022,14480,5136,7956,10791,4206,14605,122,22
44.00,1020,9860,3524,11016,6397,12056,19842,122,22
44.02,1028,4676,3356,14152,2324,14615,22882,122,22
44.04,1020,-6964,5088,19944,-2247,15973,21176,122,22
44.06,1032,-21540,8896,22860,-8319,22672,12286,122,22
44.08,1029,-32768,10416,24128,-16296,27292,1599,122,22
44.10,1016,-32768,7660,20800,-22606,7171,-6724,122,22
44.12,1012,-32768,3944,15764,-20133,-9258,-14091,122,22
44.14,1014,-32768,4776,11336,-15002,-10156,-16584,122,22
44.16,1011,-32768,6684,8136,-10973,-757,-15305,122,22
44.18,1014,-32768,7000,3744,-6222,3185,-14539,122,22
44.20,1016,-32768,8148,1880,1025,-4732,-12072,122,22
44.22,1017,-27696,8664,-764,6462,-12099,-8806,122,22
44.24,1032,-16856,9232,-2828,13407,-12717,-6327,122,22
44.26,1034,-5500,9256,-2604,18942,-10145,-4169,122,22
44.28,1019,1916,9592,-1016,23964,-7735,-3236,122,22
44.30,1029,6272,10812,220,25391,-9233,-1993,122,22
44.32,1018,9316,8832,1108,21699,-15051,-581,122,22
44.34,1024,11708,4720,2256,17268,-20584,2985,122,22
44.36,1024,13708,2416,6068,13890,-22617,7412,122,22
44.38,1030,12200,2492,10740,11142,-22451,11933,122,22
44.40,1021,9564,2700,14268,8105,-19412,15301,122,22
44.42,1030,9996,1704,16752,5864,-11301,17414,122,22
44.44,1027,9644,2448,19280,3740,4537,18892,122,22
44.46,1023,2908,7988,27248,-627,23005,20709,122,22
44.48,1017,-10652,15564,31288,-11679,28940,17766,122,22
44.50,1022,-30320,16620,29744,-21948,10314,8916,122,22
44.52,1017,-32768,17048,28980,-19550,-8304,-5166,122,22
44.54,1022,-32768,18720,25688,-21777,-7937,-8077,122,22
44.56,1025,-32768,14004,24640,-22530,-834,-5953,122,22
44.58,1022,-32768,9612,19792,-20104,2730,-9267,122,22
44.60,1024,-32768,9016,14952,-11245,-3268,-11966,122,22
44.62,1017,-32712,8044,11356,-6013,-5269,-12408,122,22
44.64,1012,-21588,4544,6092,-545,-3255,-13126,122,22
44.66,1024,-11416,2908,1644,6949,-4242,-13987,122,22
44.68,1026,-1508,5380,-1188,14866,-5988,-15491,122,22
44.70,1032,5544,9168,-2572,17821,-5413,-15745,122,22
44.72,1010,8332,8612,-3760,15714,-4254,-14106,122,22
44.74,1013,9860,5576,-4788,14513,-4574,-9733,122,22
44.76,1019,14932,3748,-2528,15912,-2446,-2792,122,22
44.78,1015,15660,4808,2056,17068,4090,5152,122,22
44.80,1015,10908,6628,5912,16017,7977,11002,122,22
44.82,1021,6516,5968,9692,12593,2058,14542,122,22
44.84,1017,7000,4260,15708,10280,-5866,16000,122,22
44.86,1029,6232,5212,23812,7033,-4430,17126,122,22
44.88,1034,448,9292,30780,903,2504,17801,122,22
44.90,1025,-10892,14316,32767,-7761,7373,14626,122,22
44.92,1029,-30716,17560,32767,-16969,682,10457,122,22
44.94,1034,-32768,18344,32767,-20632,-4146,5713,122,22
44.96,1033,-32768,16468,32767,-25915,-2620,1837,122,22
44.98,1028,-32768,10340,31384,-27449,-2426,-3524,122,22
45.00,1028,-32768,5384,24600,-22849,-4901,-6932,122,22
45.02,1031,-32768,5696,20540,-15458,-7323,-9254,122,22
45.04,1020,-26816,7176,15108,-9334,-7661,-11489,122,22
45.06,1029,-17384,6608,6200,-3387,-5426,-14171,122,22
45.08,1010,-10140,6912,700,3471,-3850,-15850,122,22
45.10,1020,-4696,7632,-1136,9543,-2460,-17584,122,22
45.12,1025,-1940,6820,-2280,14030,-438,-18700,122,22
45.14,1021,-416,5760,-3048,17715,1415,-18760,122,22
45.16,1010,2184,5828,-3684,21062,3149,-17152,122,22
45.18,1018,4364,6436,-3528,23770,3674,-14054,122,22
45.20,1020,5300,5492,-1092,25021,3887,-10887,122,22
45.22,1030,6880,4200,3752,25945,2030,-6309,122,22
45.24,1027,7392,4296,10192,24478,-3306,-1753,122,22
45.26,1018,6464,4360,15164,21557,-11338,2421,122,22
45.28,1027,7312,3788,18240,19768,-15852,6881,122,22
45.30,1030,5796,6860,25768,17325,-12118,12203,122,22
45.32,1030,-1036,15124,32767,11456,-2366,17690,122,22
45.34,1014,-20092,24356,32767,4687,-1765,22618,122,22
45.36,1020,-30812,30760,32767,2187,-2848,20176,122,22
45.38,1028,-29952,31892,32767,-7047,-2653,11300,122,22
45.40,1024,-30504,22756,30160,-17341,-3062,4563,122,22
45.42,1026,-28672,12484,28800,-19088,-3819,788,122,22
45.44,1016,-20656,5772,23364,-17189,-125,313,122,22
45.46,1017,-15188,3212,14456,-13460,4862,61,122,22
45.48,1026,-12580,5292,5916,-8544,5706,-1434,122,22
45.50,1017,-7644,4592,1140,-5408,5826,-3148,122,22
45.52,1026,-2896,3944,272,-3371,8817,-4871,122,22
45.54,1021,-3208,4332,2688,-3036,10698,-7605,122,22
45.56,1029,-4240,2948,4700,-2238,8168,-9728,122,22
45.58,1028,-4416,1160,6928,-455,3791,-11152,122,22
45.60,1024,-4844,1120,9264,436,151,-11120,122,22
45.62,1032,-3348,1500,11384,1216,-2860,-9836,122,22
45.64,1031,-2028,3596,14072,1906,-5291,-8328,122,22
45.66,1024,-1956,6296,16492,2236,-6516,-7531,122,22
45.68,1013,-2588,8128,17532,2446,-5913,-6514,122,22
45.70,1014,-3704,7908,20432,2013,-4080,-3649,122,22
45.72,1020,-7924,6484,24556,2189,-2120,1434,122,22
45.74,1032,-11744,4732,28092,3169,75,7010,122,22
45.76,1032,-14568,4008,31360,3700,1125,11090,122,22
45.78,1029,-21688,5160,32767,3114,-1192,12364,122,22
45.80,1018,-19800,4300,32268,4271,-3337,11320,122,22
45.82,1025,-14744,4224,28588,3498,-2743,8407,122,22
45.84,1026,-7848,2912,24120,1504,438,5141,122,22
45.86,1028,-3512,1816,20064,-1958,4963,1946,122,22
45.88,1025,-2188,416,14584,-5090,9001,-1615,122,22
45.90,1024,-2796,-700,10828,-7352,9887,-6343,122,22
45.92,1024,-5704,-608,9152,-9075,6728,-12273,122,22
45.94,1020,-6632,-100,8752,-10327,1183,-18418,122,22
45.96,1013,-5420,312,8176,-11154,-4669,-23517,122,22
45.98,1030,-4656,1040,7160,-11745,-9264,-27162,122,22
46.00,1018,-3192,2116,5796,-12138,-13469,-27518,122,22
46.02,1010,-5732,2432,6672,-11666,-16332,-23973,122,22
46.04,1022,-13696,2392,15220,-9241,-15803,-19726,122,22
46.06,1030,-17720,4184,25152,-6676,-7115,-16001,122,22
46.08,1018,-23504,7076,28508,-2568,-45,-7422,122,22
46.10,1019,-25592,7616,27816,556,3043,-530,122,22
46.12,1021,-16900,7572,20188,5036,7259,6417,122,22
46.14,1029,-11456,7608,11888,8109,9958,10928,122,22
46.16,1007,-7344,5064,8340,12626,7104,13594,122,22
46.18,1030,-3064,5124,10236,17263,2905,16353,122,22
46.20,1013,-760,6788,11464,19525,1535,18374,122,22
46.22,1028,1260,6920,11240,19443,2199,19701,122,22
46.24,1016,1028,5556,10660,18316,2645,20269,122,22
46.26,1028,-612,5044,13220,17683,717,19052,122,22
46.28,1011,-2284,5948,16864,15881,-1354,16709,122,22
46.30,1029,-7352,6724,21012,12448,-4304,13430,122,22
46.32,1022,-5692,4952,20216,10833,-4648,10461,122,22
46.34,1014,-1112,6248,17464,9829,-2515,10339,122,22
46.36,1029,-13564,11584,20708,8615,-3890,8492,122,22
46.38,1030,-14304,10912,26948,9055,-441,7237,122,22
46.40,1030,-14900,9004,31488,7115,10512,7808,122,22
46.42,1033,-26192,9016,31848,3287,18731,4080,122,22
46.44,1026,-28928,4988,29672,2818,16376,-227,122,22
46.46,1021,-24632,2780,26536,3593,10726,-5197,122,22
46.48,1024,-19692,1328,22364,3331,8671,-9823,122,22
46.50,1026,-13092,-444,20264,2339,9200,-12433,122,22
46.52,1029,-10020,-640,21120,764,8061,-13447,122,22
46.54,1030,-11468,1164,21696,-1199,4630,-15770,122,22
46.56,1021,-6532,1980,16832,-3791,1767,-19133,122,22
46.58,1020,-6488,1832,13168,-7753,-246,-23338,122,22
46.60,1026,-8320,3028,14008,-8952,-3033,-27573,122,22
46.62,1032,-8496,6508,16224,-10763,-3609,-32072,122,22
46.64,1018,-7724,7988,14608,-13843,-2186,-32768,122,22
46.66,1032,-12084,8340,12436,-16631,-5966,-32768,122,22
46.68,1035,-23304,10820,17016,-17268,-15793,-32768,122,22
46.70,1020,-21724,12216,17784,-14938,-21050,-30329,122,22
46.72,1016,-19916,14900,17420,-14750,-16238,-17487,122,22
46.74,1024,-21000,17216,11088,-13524,-4551,-5548,122,22
46.76,1014,-20292,12176,5304,-10832,6941,5253,122,22
46.78,1035,-16424,7460,3128,-2107,12052,13795,122,22
46.80,1028,-10716,8012,3856,6116,8609,20627,122,22
46.82,1018,-4556,5320,6504,11652,3601,26315,122,22
46.84,1032,-2084,5124,9928,17620,-4019,31622,122,22
46.86,1022,-2908,6120,12156,21471,-9122,32767,122,22
46.88,1033,-6892,6164,15456,23031,-10176,32767,122,18
46.90,1012,-8788,4372,18372,21965,-6927,30461,122,18
46.92,1018,-5056,1536,17232,20056,605,26264,122,18
46.94,1029,-11888,3848,19908,13947,-1459,23007,122,18
46.96,1037,-18172,4336,21300,11974,-10705,16666,122,18
46.98,1028,-12936,4392,21324,13019,-18807,9889,122,18
47.00,1026,-12036,6120,21956,11453,-16165,4606,122,18
47.02,1031,-10200,6136,22328,7898,-8061,4430,122,18
47.04,1021,-15052,3644,23224,1622,-1491,7379,122,18
47.06,1028,-18104,1392,23108,-335,11,7646,122,18
47.08,1027,-16300,128,23096,-1578,623,7524,122,18
47.10,1031,-18668,2168,24104,-2361,1367,5460,122,18
47.12,1026,-16936,3784,24752,-3254,2107,2740,122,18
47.14,1020,-15560,4268,25572,-5646,5773,-1312,122,18
47.16,1019,-13292,4700,24184,-7926,11036,-6542,122,18
47.18,1035,-9516,4472,18984,-9945,14769,-12205,122,18
47.20,1015,-9064,4428,15004,-11043,15102,-17893,122,18
47.22,1030,-10816,4552,13844,-11540,12254,-24276,122,18
47.24,1016,-11712,5764,15204,-11058,5921,-30354,122,18
47.26,1029,-10964,7848,17460,-10765,-3061,-32768,122,18
47.28,1030,-7284,11612,18876,-9301,-9613,-32768,122,18
47.30,1024,-4688,15532,17996,-10548,-12160,-32768,122,18
47.32,1030,-4608,16268,14656,-10381,-13355,-32768,122,18
47.34,1026,-6764,14884,11580,-9174,-13641,-23184,122,18
47.36,1033,-11452,12220,8432,-6261,-8568,-7865,122,18
47.38,1014,-14528,10548,5320,-1716,1814,7057,122,18
47.40,1017,-13220,9368,3204,4655,9051,20305,122,18
47.42,1021,-10712,11040,2396,12240,13148,28144,122,18
47.44,1021,-5976,9968,4100,13994,11294,32767,122,18
47.46,1012,-5908,10044,7868,17815,4201,32767,122,18
47.48,1010,-10400,13120,15504,20412,-4880,32767,122,18
47.50,1028,-14552,13964,20608,18803,-8022,32767,122,18
47.52,1022,-10056,8852,19436,15168,-4728,27842,122,18
47.54,1026,1164,3432,12092,13369,3160,25471,122,18
47.56,1026,-8396,8276,13908,10879,-394,19684,122,18
47.58,1018,-18432,9936,17948,7999,-8089,10456,122,18
47.60,1021,-12760,5320,21228,6103,-9172,6259,122,18
47.62,1024,-11044,1224,23372,4626,-5574,7695,122,18
47.64,1025,-17268,-1712,27684,3736,-1480,8680,122,18
47.66,1018,-22228,-1724,30160,3654,2354,6909,122,18
47.68,1016,-28268,3132,32767,2064,1405,2904,122,18
47.70,1028,-26660,4604,29748,37,2605,-2780,122,18
47.72,1028,-22488,5496,26368,-758,2747,-8504,122,18
47.74,1019,-18816,5828,26144,-2397,3490,-13857,122,18
47.76,1028,-18580,6480,26020,-3609,3463,-18462,122,18
47.78,1021,-15608,8112,23480,-4911,2603,-22887,122,18
47.80,1026,-10932,8068,17956,-6326,1741,-27763,122,18
47.82,1028,-8044,7516,13876,-7508,136,-32768,122,18
47.84,1015,-11044,8976,14156,-8801,-4166,-32768,122,18
47.86,1018,-9568,11292,14348,-8976,-10969,-32768,122,18
47.88,1026,-5628,13620,14196,-10466,-16542,-32768,122,18
47.90,1016,-8136,16104,14180,-12328,-20119,-32768,122,18
47.92,1028,-12132,19456,14992,-12373,-26326,-32768,122,18
47.94,1034,-12532,21072,15004,-9935,-28110,-25731,122,18
47.96,1021,-11416,23520,11772,-10381,-12351,-12825,122,18
47.98,1028,-11176,19236,5896,-14654,7323,-2134,122,18
48.00,1024,-14768,7860,3244,-11080,19871,6762,122,18
48.02,1025,-14376,5620,2384,422,18273,14852,122,18
48.04,1021,-6840,4884,5280,6551,12876,22379,122,18
48.06,1017,-4576,3424,8768,9690,9666,29529,122,18
48.08,1022,-5092,3260,9600,14310,4375,32767,122,18
48.10,1000,-3864,4768,12100,18333,-13,32767,122,18
48.12,1001,-7240,7728,16776,18726,-2261,32767,122,18
48.14,1015,-9100,6816,20392,15980,-5057,32767,122,18
48.16,1016,-6740,3432,19444,13104,-5240,29778,122,18
48.18,1004,-4488,1200,16132,11477,-5757,26360,122,18
48.20,1012,-5312,3760,14568,12667,-8159,20791,122,18
48.22,1039,-11248,8036,17632,10684,-7683,14608,122,18
48.24,1033,-14728,6108,21256,7167,-6937,11532,122,18
48.26,1030,-16256,-76,25440,4691,-6460,12113,122,18
48.28,1026,-19476,-2360,31496,5884,-5742,13644,122,18
48.30,1022,-30220,3272,32767,3035,-6461,8820,122,18
48.32,1026,-22976,8200,32767,4974,-6272,3075,122,18
48.34,1017,-14864,11232,32767,-1893,1239,-2345,122,18
48.36,1025,-11084,8416,26276,-8359,11698,-7560,122,18
48.38,1019,-12000,5396,22184,-12529,15692,-11492,122,18
48.40,1017,-12072,4944,18916,-13639,15883,-15084,122,18
48.42,1019,-8912,3820,15580,-15063,15503,-18097,122,18
48.44,1020,-8568,3000,13588,-16339,13606,-22054,122,18
48.46,1013,-12812,3992,13732,-16771,7522,-27459,122,18
48.48,1021,-13188,6556,13028,-16509,-574,-32768,122,18
48.50,1024,-9732,9528,13092,-16701,-7806,-32768,122,18
48.52,1027,-8980,13940,15512,-17222,-11061,-32768,122,18
48.54,1029,-4984,17964,17672,-15091,-12119,-32768,122,18
48.56,1010,-8580,19616,17472,-15969,-15987,-25330,122,18
48.58,1019,-10296,20616,16956,-11936,-9119,-9648,122,18
48.60,1021,-9324,22248,8564,-11719,6484,2552,122,18
48.62,1026,-11068,9716,2652,-9959,15459,12175,122,18
48.64,1014,-7568,2548,2092,6440,10591,22187,122,18
48.66,1030,-308,5744,9536,16159,3019,30597,122,18
48.68,1011,1452,7824,14420,18881,245,32767,122,18
48.70,1029,-4164,8504,17428,21278,-5434,32767,122,18
48.72,1016,-12044,10108,21352,22673,-10907,32767,122,18
48.74,1022,-15576,8252,24676,19202,-13074,32571,122,18
48.76,1021,-5664,284,22084,15029,-7669,28627,122,18
48.78,1025,-4948,-2184,18208,13575,-9320,24137,122,18
48.80,1026,-16324,2356,17692,17843,-17564,15672,122,18
48.82,1009,-17508,5736,19744,23043,-24037,11402,122,18
48.84,1016,-13804,7644,24124,20852,-20817,11533,122,18
48.86,1028,-13708,7964,28164,16300,-13285,11836,122,18
48.88,1017,-15240,7992,32767,8604,-8317,7186,122,18
48.90,1018,-10840,8848,32767,2565,-340,1907,122,18
48.92,1030,-12216,5844,32767,-3857,8327,-3084,122,18
48.94,1029,-15004,3992,28952,-9100,11861,-7596,122,18
48.96,1022,-15132,3412,24892,-13260,11520,-12162,122,18
48.98,1022,-10780,2628,20388,-16384,11127,-16998,122,18
49.00,1033,-6104,1244,15816,-18513,13266,-21075,122,18
49.02,1019,-7836,2304,14072,-20330,13129,-25867,122,18
49.04,1031,-12340,5420,13228,-21410,7472,-31070,122,18
49.06,1014,-12620,7512,13620,-21822,-670,-32768,122,18
49.08,1028,-9836,9076,16008,-21471,-7482,-32768,122,18
49.10,1018,-7844,13772,21524,-18515,-10034,-32768,122,18
49.12,1023,-7304,18800,23472,-16555,-8513,-32768,122,18
49.14,1020,-11660,20436,21296,-13029,-3646,-20244,122,18
49.16,1029,-15684,25952,11868,-10283,4787,-9404,122,18
49.18,1014,-13200,19632,3712,-13809,14831,-2229,122,18
49.20,1024,-8412,7488,52,-4688,19484,7195,122,18
49.22,1023,-3696,8544,440,10510,14497,16425,122,18
49.24,1021,-1032,10784,5188,15436,10879,24228,122,18
49.26,1019,-1984,10524,9964,19080,6660,32174,122,18
49.28,1014,-7184,11204,15260,22614,-1777,32767,122,18
49.30,1030,-12280,12216,21064,23642,-7838,32767,122,18
49.32,1016,-12032,8872,23364,19957,-6791,28666,122,18
49.34,1018,-6412,2132,20592,15802,-3267,26434,122,18
49.36,1026,-9100,404,21000,13227,-6797,23959,122,18
49.38,1024,-14496,2128,22016,14838,-17085,17614,122,18
49.40,1025,-8656,3636,20376,20849,-17304,15221,122,18
49.42,1038,-8480,9836,23692,19793,-8978,15817,122,18
49.44,1025,-13200,11264,26948,11288,-434,16401,122,18
49.46,1027,-24748,8876,31056,2164,860,12524,122,18
49.48,1020,-28460,6800,32767,-3659,-674,6833,122,18
49.50,1013,-21424,1392,31780,-6445,71,-238,122,18
49.52,1018,-14428,156,28044,-6913,4917,-5978,122,18
49.54,1010,-13072,1136,23472,-8541,12281,-12560,122,18
49.56,1015,-14232,2100,19512,-10459,15028,-18830,122,18
49.58,1007,-11692,3300,15016,-11024,13619,-24921,122,18
49.60,1009,-8524,4196,11856,-11195,10540,-30627,122,18
49.62,1026,-10396,6716,13088,-11826,5472,-32768,122,18
49.64,1010,-10804,9308,14480,-11046,-1567,-32768,122,18
49.66,1024,-7864,12340,16812,-10155,-8580,-32768,122,18
49.68,1020,-6176,16176,19352,-10283,-13356,-32768,122,18
49.70,1023,-8652,17532,19300,-11379,-16416,-27647,122,18
49.72,1015,-9716,21668,15840,-7571,-8794,-13085,122,18
49.74,1029,-12704,28692,6860,-11084,3769,-883,122,18
49.76,1026,-13312,18224,920,-14542,15570,6469,122,18
49.78,1013,-7764,9288,112,-4340,18101,15573,122,18
49.80,1022,-3668,10008,2344,5236,16618,22154,122,18
49.82,1024,-1356,10260,5132,8391,17602,28854,122,18
49.84,1027,-3320,9936,7728,10605,14952,32767,122,18
49.86,1021,-5736,9684,9848,11991,9004,32767,131,19
49.88,1028,-4412,7900,10824,12708,5599,32767,131,19
49.90,1014,-3260,5448,9340,11981,7054,32767,131,19
49.92,1016,-5272,4284,10580,10388,7571,32767,131,19
49.94,1019,-9804,5292,13408,8579,8581,30691,131,19
49.96,1012,-17788,7464,15612,3843,6438,24705,131,19
49.98,1009,-23524,4912,15600,364,2065,18428,131,19
50.00,1019,-26628,4368,19348,1913,-599,12621,131,19
50.02,1022,-32768,8432,26444,480,6907,6588,131,19
50.04,1024,-32768,11080,29784,-2125,14697,-100,131,19
50.06,1014,-32768,16984,30420,-2138,13572,-13559,131,19
50.08,1018,-32768,26608,28396,1274,-366,-27312,131,19
50.10,1029,-32768,32767,22092,-750,-10071,-32669,131,19
50.12,1017,-24468,32767,11916,-13961,-11503,-29041,131,19
50.14,1024,-14632,24092,6880,-20806,-6078,-21029,131,19
50.16,1013,-1052,12664,6300,-15777,8776,-14360,131,19
50.18,1017,8480,4132,5760,-7972,22964,-6472,131,19
50.20,1011,7640,1244,6492,4890,28276,-2663,131,19
50.22,1026,2992,4836,7636,12216,18475,533,131,19
50.24,1022,5868,3092,7980,11242,4962,2314,131,19
50.26,1023,8816,-1020,6736,10727,-5813,5673,131,19
50.28,1023,8976,-1664,6364,10846,-10906,9563,131,19
50.30,1028,10008,964,7004,9287,-9763,13869,131,19
50.32,1015,8800,3620,7976,5515,-5014,16992,131,19
50.34,1023,3420,4756,10760,1312,266,16952,131,19
50.36,1036,-3328,5544,14160,-2939,1957,14594,131,19
50.38,1017,-10672,7204,17200,-7609,3317,8123,131,19
50.40,1004,-18976,10028,20464,-13146,6618,-1581,131,19
50.42,1025,-26648,13364,20864,-19876,1906,-9402,131,19
50.44,1028,-32768,14388,20656,-24803,-4136,-17636,131,19
50.46,1006,-32768,15640,13892,-26612,-4598,-24535,131,19
50.48,1022,-32768,15232,5852,-27814,-4047,-25004,131,19
50.50,1020,-32768,9592,800,-22961,400,-19966,131,19
50.52,1008,-32768,5168,2980,-12382,8962,-14325,131,19
50.54,1010,-28768,8728,652,2655,18145,-7563,131,19
50.56,1025,-19016,8164,1644,12316,23611,-389,131,19
50.58,1014,-15652,8360,6268,23905,21874,6162,131,19
50.60,1023,-10024,11292,9296,27993,10802,11188,131,19
50.62,1018,-1840,9808,8884,25575,-3265,12895,131,19
50.64,1021,2168,6600,6048,21463,-13835,11984,131,19
50.66,1015,3900,4408,8264,16828,-19514,11537,131,19
50.68,1028,7072,3036,11768,12064,-19915,11519,131,19
50.70,1027,6728,2376,13476,7915,-17997,13631,131,19
50.72,1010,5348,2024,12540,4286,-15328,16178,131,19
50.74,1030,6744,1848,12032,2206,-10350,17979,131,19
50.76,1018,5940,3228,14176,-853,-2627,19380,131,19
50.78,1026,-728,5216,17000,-5728,2111,18791,131,19
50.80,1026,-8356,6492,19636,-10855,3841,15004,131,19
50.82,1028,-14104,8696,21540,-14324,7400,8281,131,19
50.84,1026,-23316,13756,22608,-19230,9464,-576,131,19
50.86,1026,-32768,17180,22160,-24385,2036,-8301,131,19
50.88,1023,-32768,18048,21600,-23793,-7764,-13194,131,19
50.90,1018,-32768,21080,19100,-17782,-6520,-14215,131,19
50.92,1017,-32768,25468,14844,-15004,3699,-14090,131,19
50.94,1025,-32768,20628,11444,-14625,9006,-15308,131,19
50.96,1010,-32768,10740,9740,-4365,4579,-14548,131,19
50.98,1014,-19672,7348,8072,6987,-155,-13063,131,19
51.00,1008,-7364,6504,4076,13585,-3401,-12459,131,19
51.02,1008,136,6184,2712,18157,-5707,-11438,131,19
51.04,1010,7672,6328,4352,19853,-6435,-9389,131,19
51.06,1024,12672,3620,4148,16628,-4493,-7264,131,19
51.08,1028,13440,600,4584,13560,-4315,-2050,131,19
51.10,1029,12908,224,6320,12524,-6477,4124,131,19
51.12,1013,12244,904,8328,9925,-3780,10190,131,19
51.14,1026,9652,2552,10352,7337,1261,15146,131,19
51.16,1033,5860,4604,11212,3869,3800,18410,131,19
51.18,1026,6036,4240,12776,-508,2628,19388,131,19
51.20,1030,-1156,7060,17716,-3679,-1073,18541,131,19
51.22,1019,-11108,11892,26072,-8448,-3490,14181,131,19
51.24,1024,-19060,17064,32240,-14149,3591,7317,131,19
51.26,1020,-30116,19824,32767,-18896,5744,571,131,19
51.28,1024,-32768,20468,29588,-22073,8245,-3409,131,19
51.30,1031,-32768,19200,26488,-22311,8087,-7736,131,19
51.32,1024,-32768,16660,19092,-18102,2877,-11663,131,19
51.34,1020,-32768,11072,14152,-13680,-1541,-16429,131,19
51.36,1023,-32768,5784,10976,-1670,-5145,-16806,131,19
51.38,1030,-21496,4644,5760,6474,-5103,-15989,131,19
51.40,1024,-11332,4620,3912,12795,-5430,-16004,131,19
51.42,1031,-1672,7128,2768,19194,-2636,-15377,131,19
51.44,1025,5036,10380,1184,20795,214,-15027,131,19
51.46,1026,8308,8856,-1236,16439,-143,-12263,131,19
51.48,1022,12360,4536,-924,12040,-1501,-6840,131,19
51.50,1014,14752,2044,1928,10946,1029,64,131,19
51.52,1024,11012,3196,5608,9532,5052,7424,131,19
51.54,1024,8156,4412,8052,7409,6154,12472,131,19
51.56,1019,7568,4124,9224,4750,2913,15785,131,19
51.58,1023,5912,4312,12896,2205,-1940,17451,131,19
51.60,1026,1952,5872,20100,-136,-5152,18130,131,19
51.62,1022,-7604,10844,32767,-3811,-1901,16145,131,19
51.64,1020,-32204,20692,32767,-11729,2221,8316,131,19
51.66,1032,-32768,24920,32767,-17769,-7984,-5187,131,19
51.68,1019,-32768,20868,32767,-31774,-10906,-14582,131,19
51.70,1021,-32768,3788,28468,-32768,-2662,-16952,131,19
51.72,1042,-32288,-6096,17668,-28834,4733,-18331,131,19
51.74,1020,-28160,-8804,8044,-15875,265,-19037,131,19
51.76,1013,-20020,-7924,3436,-3015,-3903,-15156,131,19
51.78,1018,-12624,-2836,6920,9416,-6517,-11902,131,19
51.80,1020,-8520,5904,9568,19013,-5410,-7796,131,19
51.82,1021,-4164,11984,5896,23547,-2238,-8019,131,19
51.84,1020,592,14712,-276,22661,-810,-8258,131,19
51.86,1021,5268,13848,-2428,16847,-1678,-7218,131,19
51.88,1021,7980,9300,-504,11871,-2146,-3793,131,19
51.90,1028,8800,5812,3316,10079,-1874,1925,131,19
51.92,1025,9304,5288,8568,9152,-896,8803,131,19
51.94,1030,7772,5664,10076,7200,1039,13996,131,19
51.96,1024,8784,4328,9188,4581,2723,17478,131,19
51.98,1014,13328,1756,6844,2522,8785,18544,131,19
52.00,1016,6192,4632,16320,-2165,14063,16720,131,19
52.02,1023,-16512,10932,31852,-15467,13021,13875,131,19
52.04,1026,-27288,7680,32767,-20716,6658,9396,131,19
52.06,1024,-32768,10796,32767,-25323,5892,3706,131,19
52.08,1017,-32768,8776,32767,-32768,6814,-4089,131,19
52.10,1029,-32768,1208,29748,-29937,-1484,-12218,131,19
52.12,1016,-32768,156,22240,-21462,-5220,-15123,131,19
52.14,1022,-32768,-3140,15448,-13416,-3418,-15940,131,19
52.16,1032,-28288,-3868,10568,-2170,-4915,-13894,131,19
52.18,1012,-18500,420,7876,8411,-6118,-11154,131,19
52.20,1021,-10040,7048,3412,15632,-3848,-10008,131,19
52.22,1019,-1908,11012,-296,19228,211,-10196,131,19
52.24,1024,3040,11008,-2336,19074,1594,-10388,131,19
52.26,1025,6860,7996,-3636,17570,807,-9742,131,19
52.28,1016,11184,3872,-3544,16311,24,-6644,131,19
52.30,1020,13304,468,1084,15677,605,-47,131,19
52.32,1031,11276,720,5096,14958,2025,7057,131,19
52.34,1020,9880,880,8712,12802,2183,13055,131,19
52.36,1018,9640,1432,10880,11145,2454,17697,131,19
52.38,1017,8732,2656,12952,8222,2051,20698,131,19
52.40,1014,2832,5820,18576,4331,937,21738,131,19
52.42,1030,-11200,13192,32767,-664,1017,17963,131,19
52.44,1019,-22664,19808,32767,-9223,6371,11902,131,19
52.46,1016,-32768,20352,32767,-18274,771,8886,131,19
52.48,1022,-32768,14268,32767,-23891,-6527,3269,131,19
52.50,1024,-32768,8996,32767,-19398,-7446,3778,131,19
52.52,1017,-32768,6404,32767,-18236,-1817,3316,131,19
52.54,1026,-32768,3460,25456,-13499,197,798,131,19
52.56,1026,-32768,2000,18852,-6203,-2536,-2552,131,19
52.58,1020,-23600,2968,11936,274,-4610,-7168,131,19
52.60,1029,-11676,5404,3048,5138,-3546,-11861,131,19
52.62,1031,-4252,5896,-2428,8258,-1957,-16695,131,19
52.64,1032,-540,3760,-4732,10126,-1067,-19668,131,19
52.66,1030,2532,1356,-5244,11663,-73,-20001,131,19
52.68,1031,4604,-524,-3492,12900,2987,-17719,131,19
52.70,1021,5268,-1288,-1504,13799,8299,-13796,131,19
52.72,1030,5372,-396,-804,14815,13503,-9396,131,19
52.74,1028,5020,720,1800,14592,12697,-5236,131,19
52.76,1038,5612,352,5508,12970,6373,-1889,131,19
52.78,1033,5576,444,8128,11474,-135,1040,131,19
52.80,1030,5032,2460,11392,10319,-5730,4402,131,19
52.82,1026,688,7812,19164,8725,-10839,8433,131,19
