Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
42.84,1026,-3396,-2852,20072,453,-382,-3,63,58
42.86,1009,-3376,-2984,20004,436,-485,-17,63,58
42.88,1018,-3284,-2872,20032,424,-539,15,63,58
42.90,1011,-3224,-2984,20268,388,-506,48,63,58
42.92,1012,-3196,-2916,20252,387,-438,106,63,58
42.94,1024,-3412,-2892,20024,372,-422,69,63,58
42.96,1028,-3312,-2860,19948,365,-492,21,63,58
42.98,1017,-3284,-2892,20048,419,-557,36,63,58
43.00,1010,-3116,-2896,20132,392,-475,-17,63,58
43.02,1008,-3204,-2956,20044,415,-497,4,63,58
43.04,1023,-3248,-2904,20100,395,-454,44,63,58
43.06,1028,-3292,-2932,20160,462,-517,-36,63,58
43.08,1014,-3260,-2968,20016,403,-445,-11,63,58
43.10,1015,-3068,-2864,20048,502,-417,26,63,58
43.12,1024,-3020,-2960,20088,459,-257,71,62,62
43.14,1011,-3032,-2964,20120,431,-143,105,62,62
43.16,1013,-3416,-2828,20104,420,-250,96,62,62
43.18,992,-3480,-2768,20128,454,-446,12,62,62
43.20,1013,-3296,-2904,20016,435,-588,-30,62,62
43.22,1023,-3196,-2952,20236,438,-615,-73,62,62
43.24,1014,-3188,-2932,20100,448,-575,-75,62,62
43.26,1020,-3332,-2904,19988,411,-556,-64,62,62
43.28,1007,-3280,-2900,20080,413,-520,-70,62,62
43.30,1014,-3164,-2996,20144,445,-543,6,62,62
43.32,998,-3212,-2932,20408,350,-408,109,62,62
43.34,1020,-3228,-2988,20160,402,-363,80,62,62
43.36,1012,-3404,-2924,20136,296,-474,26,62,62
43.38,1010,-3280,-2900,20060,373,-637,-16,62,62
43.40,1007,-3136,-2968,20096,395,-558,-4,62,62
43.42,1019,-3204,-3028,20108,399,-512,-18,62,62
43.44,1018,-3128,-2928,20036,413,-455,15,62,62
43.46,1022,-3152,-2948,20028,392,-356,41,62,62
43.48,1023,-3328,-2980,20012,417,-460,21,62,62
43.50,1021,-3412,-3008,19764,455,-559,5,62,62
43.52,1007,-3196,-2992,20124,393,-498,-47,62,62
43.54,1028,-3148,-2832,20244,460,-582,-3,62,62
43.56,1020,-3064,-2992,20228,426,-400,49,62,62
43.58,1028,-3224,-3000,20236,386,-360,55,62,62
43.60,1029,-3284,-2980,20068,421,-412,85,62,62
43.62,1026,-3216,-2960,20052,392,-391,41,62,62
43.64,1021,-3232,-2888,20056,411,-474,40,62,62
43.66,1017,-3196,-2924,20188,437,-524,-5,62,62
43.68,1019,-3236,-2936,20096,415,-446,-27,62,62
43.70,1003,-3200,-2992,20148,468,-461,-6,62,62
43.72,1013,-3108,-3000,20124,418,-434,36,62,62
43.74,1028,-3160,-2952,20192,397,-363,126,62,62
43.76,1010,-3268,-2880,20084,358,-364,150,62,62
43.78,1006,-3328,-2864,20164,368,-405,118,62,62
43.80,1009,-3244,-2880,19996,369,-499,31,62,62
43.82,1012,-3316,-2884,20048,434,-602,-64,62,62
43.84,1026,-3236,-2936,20164,475,-645,-81,62,62
43.86,1018,-3096,-3000,20108,458,-603,-65,62,62
43.88,1013,-2844,-3028,20044,410,-403,35,62,62
43.90,1009,-3040,-2928,20240,390,-262,155,62,62
43.92,1012,-3368,-2912,20152,339,-362,106,62,62
43.94,1012,-3436,-2736,20004,344,-490,81,62,62
43.96,1024,-3144,-2976,19920,362,-596,0,62,62
43.98,1028,-3156,-2968,20188,454,-528,-36,62,62
44.00,1025,-3060,-2960,20216,363,-416,64,62,62
44.02,1009,-2996,-2900,20248,384,-305,71,62,62
44.04,1018,-3264,-2932,20048,381,-408,24,62,62
44.06,1025,-3272,-2968,19980,399,-391,11,62,62
44.08,1014,-3364,-2980,20024,404,-453,-43,62,62
44.10,1008,-3256,-2896,20092,428,-595,-7,62,62
44.12,1021,-3036,-2944,20120,391,-499,3,62,62
44.14,1008,-3060,-3020,20208,393,-475,43,62,62
44.16,1005,-3084,-2932,20120,438,-436,57,62,62
44.18,1018,-3232,-2956,20028,387,-373,52,62,62
44.20,1025,-3412,-2916,20060,447,-470,14,62,62
44.22,1025,-3204,-2900,20192,426,-517,-25,62,62
44.24,1024,-3224,-2964,20128,405,-482,-14,62,62
44.26,1003,-3112,-2988,20088,448,-462,-14,62,62
44.28,1012,-3132,-2944,20112,429,-448,5,62,62
44.30,1023,-3240,-2960,20140,438,-453,30,62,62
44.32,1026,-3236,-2916,20064,372,-450,19,62,62
44.34,1023,-3180,-2860,20224,399,-422,0,62,62
44.36,1021,-3136,-3068,20044,366,-490,12,62,62
44.38,1018,-3132,-2932,20188,413,-390,36,62,62
44.40,1013,-3164,-3052,20092,432,-452,19,62,62
44.42,1019,-3112,-2852,20060,431,-462,36,62,62
44.44,1023,-3264,-2936,20076,397,-478,47,62,62
44.46,1032,-3204,-2828,20076,432,-450,6,62,62
44.48,1025,-3224,-3000,20124,415,-417,-14,62,62
44.50,1028,-3180,-2988,20036,423,-479,8,62,62
44.52,1010,-3016,-2984,20244,437,-363,64,62,62
44.54,1012,-3248,-3012,20204,377,-387,40,62,62
44.56,1026,-3352,-2900,20148,441,-464,9,62,62
44.58,1007,-3316,-3068,20040,428,-487,-16,62,62
44.60,1021,-3216,-3020,20064,435,-515,-25,62,62
44.62,1015,-3076,-3008,20240,448,-462,21,62,62
44.64,1012,-3048,-3020,20200,408,-348,66,62,62
44.66,1030,-3208,-3032,20016,350,-289,80,62,62
44.68,1018,-3364,-2924,20036,385,-432,51,62,62
44.70,1022,-3392,-3056,19992,387,-569,-28,62,62
44.72,1025,-3208,-3036,20192,402,-578,-36,62,62
44.74,1034,-2848,-3084,20092,399,-470,42,62,62
44.76,988,-3076,-2936,20168,400,-318,114,62,62
44.78,1019,-3244,-2816,20064,378,-332,105,62,62
44.80,1028,-3372,-2920,20044,402,-374,56,62,62
44.82,1028,-3208,-2956,20008,408,-500,5,62,62
44.84,1012,-3188,-2900,20048,450,-614,-33,62,62
44.86,1016,-2964,-2908,20192,437,-549,-62,62,62
44.88,1018,-3036,-3004,20120,391,-487,-8,62,62
44.90,1010,-3180,-3020,20148,433,-421,-3,62,62
44.92,1009,-3144,-2964,20008,430,-415,5,62,62
44.94,1024,-3252,-3152,20100,453,-435,-46,62,62
44.96,1016,-3092,-2888,20032,488,-521,-58,62,62
44.98,1020,-3100,-2908,20200,430,-498,-19,62,62
45.00,1022,-3164,-2852,20188,404,-496,-11,62,62
45.02,1020,-3036,-3056,20132,418,-459,5,62,62
45.04,1013,-3172,-3012,20200,409,-438,10,62,62
45.06,1019,-3216,-2920,20200,421,-356,-20,62,62
45.08,1005,-3148,-3020,20032,441,-515,-14,62,62
45.10,1014,-3196,-2860,20324,465,-462,-4,62,62
45.12,1008,-3232,-3036,20120,425,-433,-40,62,62
45.14,1016,-3204,-3108,19992,484,-429,-72,62,62
45.16,1029,-3220,-3144,20156,480,-442,-54,62,62
45.18,1016,-3148,-3004,20120,570,-434,33,62,62
45.20,1008,-2984,-2784,20232,425,-330,116,62,62
45.22,1023,-2920,-2780,20176,392,-226,245,62,62
45.24,1008,-3172,-2884,20160,318,-107,259,62,62
45.26,1006,-3352,-2892,20088,403,-156,140,62,62
45.28,1030,-3392,-2960,19812,495,-194,-41,62,62
45.30,1023,-3476,-3184,19908,509,-415,-55,62,62
45.32,1013,-3196,-3032,20152,591,-497,-66,62,62
45.34,1024,-2972,-3060,20316,472,-383,28,62,62
45.36,997,-3008,-2932,20200,396,-230,133,62,62
45.38,1035,-3260,-2764,20072,385,-190,135,62,62
45.40,997,-3456,-2844,20080,381,-307,91,62,62
45.42,1012,-3468,-2912,20128,378,-416,48,62,62
45.44,1023,-3296,-2996,19924,444,-559,-4,62,62
45.46,1012,-3288,-2932,20044,447,-584,-16,62,62
45.48,1010,-3164,-2948,20292,457,-419,-13,62,62
45.50,1026,-3024,-3028,20128,484,-261,106,62,62
45.52,1008,-3140,-3000,20292,465,-240,122,62,62
45.54,1005,-3212,-2912,20368,422,-281,136,62,62
45.56,1008,-3496,-2912,20052,309,-321,107,62,62
45.58,1028,-3416,-3008,19984,397,-434,55,62,62
45.60,1009,-3272,-3012,20028,482,-505,-11,62,62
45.62,1005,-3248,-2920,20188,473,-408,53,62,62
45.64,1015,-3232,-2852,20308,405,-398,79,62,62
45.66,1020,-3164,-2748,20240,395,-417,102,62,62
45.68,1026,-3336,-2888,20088,376,-474,14,62,62
45.70,1022,-3340,-2944,19828,430,-550,-66,62,62
45.72,1016,-3344,-3044,19912,478,-674,-122,62,62
45.74,1026,-3156,-2956,20072,446,-643,-81,62,62
45.76,1015,-3052,-3048,20080,395,-538,17,62,62
45.78,1009,-3120,-2900,20308,355,-462,117,62,62
45.80,1014,-3096,-2816,20076,338,-439,106,62,62
45.82,1015,-3284,-2960,20012,348,-492,43,62,62
45.84,1012,-3308,-3064,20036,411,-541,-16,62,62
45.86,1014,-3392,-2956,19984,450,-540,-20,62,62
45.88,1025,-2996,-2960,20324,430,-488,28,62,62
45.90,1013,-3068,-2856,20204,396,-414,51,62,62
45.92,1015,-3224,-2912,20248,405,-409,-26,62,62
45.94,1013,-3324,-2976,20088,330,-516,52,62,62
45.96,1012,-3128,-2960,19924,420,-497,-16,62,62
45.98,1024,-3236,-3032,20108,389,-534,3,62,62
46.00,1026,-3076,-2972,20112,433,-452,49,62,62
46.02,1011,-3144,-2900,20096,420,-393,62,62,62
46.04,1023,-3244,-2912,20000,403,-384,18,62,62
46.06,1014,-3256,-3100,19932,401,-375,37,62,62
46.08,1021,-3292,-2964,20068,461,-418,52,62,62
46.10,1016,-3324,-2888,20008,456,-442,17,62,66
46.12,1027,-3232,-3040,20064,402,-422,-1,62,66
46.14,1018,-3140,-2832,20120,473,-478,-21,62,66
46.16,1007,-3228,-3084,20176,440,-498,-4,62,66
46.18,1014,-3164,-2936,20052,403,-399,42,62,66
46.20,1009,-3128,-3000,20156,412,-347,86,62,66
46.22,1016,-3032,-2920,20004,404,-294,131,62,66
46.24,1009,-3224,-2980,20272,399,-176,185,62,66
46.26,1005,-3452,-2880,20248,375,-278,102,62,66
46.28,1016,-3452,-2824,20028,439,-479,30,62,66
46.30,1010,-3336,-3028,19964,422,-578,-63,62,66
46.32,1015,-3264,-3008,20136,457,-654,-59,62,66
46.34,1012,-3108,-2952,20124,417,-631,-57,62,66
46.36,1014,-3216,-2868,20180,375,-639,1,62,66
46.38,1010,-3108,-2884,20016,333,-569,10,62,66
46.40,1018,-2992,-2912,20092,340,-464,117,62,66
46.42,1013,-3060,-2860,20244,362,-412,135,62,66
46.44,1021,-3200,-2948,19984,287,-366,222,62,66
46.46,1016,-3128,-3016,20136,291,-227,259,62,66
46.48,1024,-3080,-3124,20172,367,-55,350,62,66
46.50,1024,-3164,-2792,20416,211,-95,402,62,66
46.52,1021,-3276,-2892,20016,371,-159,319,62,66
46.54,1026,-3376,-2948,19916,349,-35,220,62,66
46.56,1022,-3440,-3064,20004,441,-195,140,62,66
46.58,1007,-3272,-3104,19956,514,-192,88,62,66
46.60,1006,-3216,-2988,20128,463,-174,194,62,66
46.62,1017,-3188,-2744,20224,399,-135,298,62,66
46.64,1009,-3164,-2948,20136,302,-194,375,62,66
46.66,1023,-3092,-3108,20032,377,-14,385,62,66
46.68,1007,-3408,-3040,20104,381,154,339,62,66
46.70,1024,-3692,-2960,19980,466,-81,166,62,66
46.72,1025,-3780,-2836,20016,441,-385,13,62,66
46.74,1026,-3708,-2948,20032,409,-653,-16,62,66
46.76,1021,-3404,-3108,19944,466,-677,-77,62,66
46.78,1026,-3124,-2984,20084,505,-526,-8,62,66
46.80,1009,-3172,-2896,20256,410,-338,141,62,66
46.82,1025,-3196,-2840,20088,345,-208,222,62,66
46.84,1017,-3648,-2920,19924,305,-240,245,62,66
46.86,1010,-3572,-3012,19840,370,-373,238,62,66
46.88,1015,-3256,-2976,19956,362,-411,216,62,66
46.90,1026,-3412,-2940,20116,399,-429,193,62,66
46.92,1015,-3328,-2992,20200,336,-453,195,62,66
46.94,1021,-3408,-2980,20176,272,-405,168,62,66
46.96,1022,-3324,-3036,20044,389,-443,93,62,66
46.98,1015,-3344,-3100,20024,475,-276,22,62,66
47.00,1018,-3480,-2920,19948,519,-272,-9,62,66
47.02,1018,-3632,-2824,20252,486,-415,-89,62,66
47.04,1025,-3384,-2936,20056,506,-542,-196,62,66
47.06,1018,-3352,-3048,20028,492,-559,-175,62,66
47.08,1007,-3416,-2952,20120,579,-533,-228,62,66
47.10,1020,-3268,-2988,20056,504,-430,-159,62,66
47.12,1028,-3320,-2952,20064,482,-430,-131,62,66
47.14,1010,-3516,-2920,20140,452,-533,-97,62,66
47.16,1020,-3492,-3016,20016,449,-522,-82,62,66
47.18,1018,-3544,-2956,19900,417,-548,-60,62,66
47.20,1013,-3320,-3028,19912,480,-591,-61,62,66
47.22,1010,-3168,-2872,20152,466,-463,56,62,66
47.24,1021,-3152,-3052,20092,386,-305,101,62,66
47.26,1006,-3612,-2992,20136,350,-179,168,62,66
47.28,1030,-3452,-2952,20012,397,-231,181,62,66
47.30,1024,-3628,-2772,19940,410,-277,152,62,66
47.32,1008,-3476,-2944,19924,387,-475,115,62,66
47.34,1015,-3496,-2988,20068,383,-421,162,62,66
47.36,1006,-3408,-3012,20036,370,-381,125,62,66
47.38,1008,-3276,-3040,20052,439,-288,278,62,66
47.40,1031,-3276,-2968,20040,382,-1,406,62,66
47.42,1014,-3356,-2852,20080,394,47,410,62,66
47.44,1020,-3516,-2960,19996,409,21,354,62,66
47.46,1012,-3544,-3044,20040,390,15,313,62,66
47.48,1024,-3760,-2976,20020,446,-183,208,62,66
47.50,1027,-3720,-2872,19992,429,-427,118,62,66
47.52,1009,-3552,-2968,20132,436,-484,12,62,66
47.54,1000,-3464,-2940,20092,419,-496,-16,62,66
47.56,1008,-3492,-2896,20096,407,-523,51,62,66
47.58,1024,-3544,-2912,20104,380,-464,108,62,66
47.60,1019,-3404,-2980,20012,395,-366,112,62,66
47.62,1039,-3484,-2988,20068,375,-342,110,62,66
47.64,1018,-3616,-2984,19908,454,-345,-8,62,66
47.66,1012,-3616,-2952,19928,489,-425,-76,62,66
47.68,1019,-3548,-2924,20064,517,-424,-148,62,66
47.70,1014,-3476,-2928,20160,492,-501,-170,62,66
47.72,1014,-3520,-3012,20180,449,-627,-322,62,66
47.74,1014,-3648,-3092,20052,523,-807,-444,62,66
47.76,1011,-3616,-3052,19892,576,-835,-643,62,66
47.78,1009,-3772,-3100,20132,515,-1135,-683,62,66
47.80,1015,-3548,-3040,19972,618,-1244,-610,62,66
47.82,1019,-3316,-2876,20120,449,-983,-411,62,66
47.84,1017,-3432,-2964,19988,329,-966,-236,62,66
47.86,1024,-3316,-2768,20048,363,-1063,-210,62,66
47.88,1015,-3196,-3000,19944,345,-971,-173,62,66
47.90,1016,-3272,-2836,19916,418,-756,-239,62,66
47.92,1022,-3316,-3100,20016,537,-874,-207,62,66
47.94,1017,-3004,-2932,20064,488,-633,-158,62,66
47.96,1021,-2992,-2920,20212,436,-478,-40,62,66
47.98,1012,-3252,-3028,20200,360,-485,-13,62,66
48.00,1004,-3064,-3100,19984,420,-306,70,62,66
48.02,1009,-3356,-2872,20092,456,-262,33,62,66
48.04,1010,-3384,-2940,20204,440,-483,-31,62,66
48.06,1015,-3484,-2972,19908,449,-590,-23,62,66
48.08,1027,-3284,-3052,20160,353,-695,-68,62,66
48.10,1025,-3100,-3000,20004,405,-640,-61,62,66
48.12,1021,-2932,-3016,20204,359,-421,101,62,66
48.14,1016,-3268,-2964,20132,455,-290,80,62,66
48.16,1024,-3268,-2936,20020,392,-340,92,62,66
48.18,1013,-3328,-2928,20128,394,-431,58,62,66
48.20,1013,-3244,-2940,20160,407,-487,60,62,66
48.22,1015,-3244,-2944,20144,398,-489,64,62,66
48.24,1017,-3156,-2900,20040,369,-423,127,62,66
48.26,1008,-3248,-3008,20212,350,-401,120,62,66
48.28,1022,-3192,-2964,20004,378,-309,151,62,66
48.30,1018,-3148,-3052,20104,372,-269,113,62,66
48.32,1009,-3180,-3000,20144,439,-289,105,62,66
48.34,1012,-3312,-3024,20296,416,-296,101,62,66
48.36,1010,-3432,-2884,20092,383,-310,73,62,66
48.38,1026,-3436,-2972,20208,410,-497,10,62,66
48.40,1008,-3360,-2944,20112,398,-498,13,62,66
48.42,1016,-3300,-2952,20108,370,-559,-20,62,66
48.44,1000,-3304,-2992,20016,425,-575,-16,62,66
48.46,1014,-3172,-3028,20036,423,-541,-14,62,66
48.48,1013,-3284,-2920,20216,405,-529,5,62,66
48.50,1024,-3216,-2952,20064,372,-494,49,62,66
48.52,1016,-3324,-2952,20152,356,-508,42,62,66
48.54,1007,-3296,-3072,20112,387,-552,19,62,66
48.56,1017,-3288,-3004,20016,380,-527,17,62,66
48.58,1016,-3216,-3040,20028,398,-450,40,62,66
48.60,1020,-3120,-2956,20180,378,-430,85,62,66
48.62,1018,-3116,-2960,20116,374,-367,82,62,66
48.64,1008,-3312,-2892,20124,393,-351,69,62,66
48.66,1023,-3420,-2948,20152,388,-422,11,62,66
48.68,1026,-3388,-2996,20028,400,-501,-9,62,66
48.70,1013,-3292,-3052,19948,422,-522,4,62,66
48.72,1019,-3216,-2960,20144,405,-563,-1,62,66
48.74,1014,-3252,-2900,20064,388,-557,-30,62,66
48.76,1015,-3196,-2952,20092,364,-537,12,62,66
48.78,1015,-3280,-3008,20020,380,-462,40,62,66
48.80,996,-3360,-2944,20072,365,-506,38,62,66
48.82,1014,-3324,-3012,20188,397,-580,-25,62,66
48.84,992,-3308,-3016,19952,437,-653,-60,62,66
48.86,1018,-3104,-2912,20160,410,-608,-63,62,66
48.88,1010,-3108,-3036,20284,391,-474,-69,62,66
48.90,1028,-3028,-3048,19896,376,-533,130,62,66
48.92,1023,-3204,-2980,19988,378,-528,40,62,66
48.94,1009,-3256,-2924,20068,400,-466,-31,62,66
48.96,1010,-3380,-3012,20080,392,-571,-89,62,66
48.98,1016,-3200,-3068,20016,444,-600,-148,62,66
49.00,1017,-3084,-3152,20036,471,-574,-94,62,66
49.02,1033,-3032,-3064,20076,465,-459,-4,62,66
49.04,1020,-3080,-2968,20116,431,-390,24,62,66
49.06,1012,-3284,-2956,20188,421,-446,-6,62,66
49.08,1009,-3396,-3060,20152,431,-538,-45,62,66
49.10,1002,-3220,-3052,20036,462,-589,-64,62,64
49.12,1024,-3044,-3124,20136,447,-543,-45,62,64
49.14,1000,-3084,-3004,20172,413,-469,33,62,64
49.16,1024,-3124,-3016,20168,415,-436,7,62,64
49.18,1028,-3196,-3024,20128,418,-416,25,62,64
49.20,1025,-3144,-2988,20032,439,-467,-29,62,64
49.22,1016,-3080,-2916,20168,469,-482,12,62,64
49.24,1024,-3232,-2828,20152,416,-491,-16,62,64
49.26,1024,-3056,-3036,20028,424,-523,-46,62,64
49.28,1012,-3240,-3000,20056,389,-525,-40,62,64
49.30,1010,-3152,-3160,19996,417,-524,1,62,64
49.32,1016,-2984,-3148,20156,431,-464,16,62,64
49.34,1028,-3096,-2924,20052,418,-399,51,62,64
49.36,1007,-2920,-3004,20084,428,-363,79,62,64
49.38,1022,-3156,-2984,20068,392,-313,82,62,64
49.40,1020,-3192,-2928,20120,430,-359,83,62,64
49.42,1024,-3184,-3036,20000,450,-397,38,62,64
49.44,1005,-3276,-3040,20184,390,-468,36,62,64
49.46,1025,-3152,-3116,20108,404,-432,51,62,64
49.48,1015,-3204,-3068,20048,382,-437,31,62,64
49.50,1022,-3084,-3128,20008,402,-407,34,62,64
49.52,1011,-3120,-3016,20208,420,-454,55,62,64
49.54,1012,-3216,-2972,20124,333,-455,69,62,64
49.56,1010,-3292,-3096,20008,395,-503,20,62,64
49.58,1031,-3104,-3012,19964,371,-594,1,62,64
49.60,1017,-3040,-2988,20152,448,-539,7,62,64
49.62,1026,-2940,-2976,20052,376,-517,-15,62,64
49.64,1012,-2944,-3296,20396,519,-584,45,62,64
49.66,1026,-3140,-2796,20072,429,-284,-13,62,64
49.68,1024,-3308,-3064,20120,446,-500,-41,62,64
49.70,1008,-3164,-3100,19968,438,-584,-28,62,64
49.72,1015,-3136,-3024,20164,423,-528,-44,62,64
49.74,1017,-3168,-3000,19988,438,-597,-25,62,64
49.76,1009,-2996,-3096,20008,431,-750,-43,62,64
49.78,1024,-3088,-3064,20040,414,-488,-58,62,64
49.80,1006,-3252,-2960,20144,418,-624,-55,62,64
49.82,1024,-3048,-2904,20180,419,-753,-105,62,64
49.84,1008,-3252,-3024,20140,391,-814,-128,62,64
49.86,1031,-2840,-3184,20088,445,-633,-46,62,64
49.88,1008,-2952,-3092,20252,427,-456,7,62,64
49.90,1015,-2932,-3032,20060,417,-423,62,62,64
49.92,1014,-3040,-3032,20164,404,-376,82,62,64
49.94,1018,-3032,-2912,20020,399,-368,88,62,64
49.96,1013,-2988,-3052,20192,385,-378,98,62,64
49.98,1014,-3180,-2896,19984,399,-471,69,62,64
50.00,1025,-3072,-2940,20168,391,-570,-17,62,64
50.02,1022,-3052,-3060,19956,462,-573,-76,62,64
50.04,995,-2976,-3036,20168,449,-499,-6,62,64
50.06,1014,-2920,-3088,20144,450,-360,11,62,64
50.08,1011,-2864,-2984,20156,413,-275,100,62,64
50.10,1009,-3120,-2928,20192,369,-382,122,62,64
50.12,1020,-3248,-2884,20008,394,-472,90,62,64
50.14,1012,-3200,-2976,20188,348,-504,22,62,64
50.16,1020,-2996,-3128,20076,434,-554,6,62,64
50.18,1028,-2916,-3108,20144,441,-445,8,62,64
50.20,1017,-3160,-2920,20184,421,-413,24,62,64
50.22,999,-2912,-3084,20200,425,-448,26,62,64
50.24,989,-3036,-2848,20052,394,-432,71,62,64
50.26,1009,-3236,-2940,20184,416,-563,-19,62,64
50.28,991,-3016,-3032,20032,441,-588,-16,62,64
50.30,994,-2956,-3032,20156,446,-539,-30,62,64
50.32,1032,-2860,-3104,20148,448,-468,-13,62,64
50.34,1007,-3040,-3000,20208,402,-408,33,62,64
50.36,1006,-3088,-2996,20152,407,-463,20,62,64
50.38,1010,-2936,-2916,20064,423,-498,-34,62,64
50.40,1016,-3060,-2868,20216,395,-382,-44,62,64
50.42,1011,-3064,-3140,20172,360,-560,-2,62,64
50.44,1019,-2788,-3036,19984,405,-427,43,62,64
50.46,1024,-3084,-3104,20088,433,-480,-54,62,64
50.48,1010,-2976,-2956,20192,437,-432,6,62,64
50.50,1006,-3004,-3004,20192,414,-426,43,62,64
50.52,1009,-3008,-2944,20248,441,-454,21,62,64
50.54,1006,-3028,-3124,20168,392,-431,-8,62,64
50.56,1020,-3228,-2996,20136,447,-477,-10,62,64
50.58,1010,-2992,-3032,20096,443,-564,-76,62,64
50.60,1011,-2820,-3060,20180,463,-493,20,62,64
50.62,1008,-2848,-3088,20048,387,-349,48,62,64
50.64,1021,-3024,-3132,20180,433,-325,42,62,64
50.66,1025,-3112,-2932,20084,383,-267,58,62,64
50.68,1024,-3084,-3076,20032,386,-378,82,62,64
50.70,1027,-3028,-3064,20168,460,-449,5,62,64
50.72,1002,-3008,-3188,20292,413,-380,-3,62,64
50.74,1025,-2892,-2936,20140,452,-405,23,62,64
50.76,1024,-3140,-2936,20152,414,-426,49,62,64
50.78,1007,-3172,-3004,20160,408,-482,35,62,64
50.80,1021,-2996,-3116,20068,413,-479,-17,62,64
50.82,1022,-2960,-3116,20052,397,-387,-26,62,64
50.84,1024,-2980,-3104,20076,431,-479,11,62,64
50.86,1022,-2920,-2888,20188,421,-432,28,62,64
50.88,1020,-3036,-3092,20200,380,-436,41,62,64
50.90,1021,-3032,-2948,20156,420,-377,-23,62,64
50.92,1023,-3160,-3088,20060,432,-502,-21,62,64
50.94,1008,-3000,-2976,20152,490,-510,-35,62,64
50.96,1025,-2972,-3016,20212,431,-508,2,62,64
50.98,1004,-3016,-2928,19980,415,-505,-9,62,64
51.00,1009,-3008,-3028,20112,406,-447,27,62,64
51.02,1014,-3124,-3040,20228,353,-390,66,62,64
51.04,1024,-3032,-3012,20096,441,-465,44,62,64
51.06,1008,-3052,-3024,20064,416,-480,-8,62,64
51.08,1010,-3012,-3060,20100,453,-462,-7,62,64
51.10,1008,-2960,-3064,20036,445,-408,48,62,64
51.12,1024,-3092,-3068,20124,441,-375,45,62,64
51.14,1009,-3020,-2956,20112,417,-432,33,62,64
51.16,1010,-3080,-3072,20072,429,-463,11,62,64
51.18,1010,-2964,-2988,20064,430,-466,19,62,64
51.20,1010,-3040,-3088,20244,452,-399,26,62,64
51.22,1020,-2896,-3012,20188,423,-346,64,62,64
51.24,1012,-3024,-3076,20124,404,-352,35,62,64
51.26,1020,-3124,-3016,20120,426,-387,90,62,64
51.28,1014,-3088,-3076,20068,442,-363,29,62,64
51.30,1015,-3084,-2936,20220,442,-424,92,62,64
51.32,1024,-2972,-2864,20264,395,-437,70,62,64
51.34,1024,-2936,-3112,20064,352,-356,135,62,64
51.36,1026,-2992,-3092,20136,394,-349,104,62,64
51.38,1009,-3092,-3160,20068,434,-439,64,62,64
51.40,1005,-3116,-2980,20180,435,-477,-14,62,64
51.42,1024,-3128,-3032,20084,458,-584,-31,62,64
51.44,1009,-2868,-2984,20120,434,-576,-1,62,64
51.46,1018,-2916,-3024,20216,419,-462,29,62,64
51.48,1006,-2960,-2984,20212,433,-435,-1,62,64
51.50,1018,-2884,-3028,20068,394,-421,34,62,64
51.52,1024,-3080,-3000,20016,433,-423,19,62,64
51.54,1031,-2912,-3052,20160,368,-447,59,62,64
51.56,1008,-2992,-3060,20188,448,-481,-8,62,64
51.58,1024,-3036,-3044,20252,425,-484,-6,62,64
51.60,1012,-2940,-3084,20112,421,-502,-37,62,64
51.62,1004,-3016,-2964,20172,418,-480,39,62,64
51.64,1026,-3000,-3076,20088,431,-480,12,62,64
51.66,1020,-2924,-3056,20216,420,-445,55,62,64
51.68,1003,-2848,-3060,20168,403,-346,117,62,64
51.70,1013,-3052,-3004,20104,380,-259,198,62,64
51.72,1010,-3228,-2940,20116,383,-376,84,62,64
51.74,1021,-3136,-3012,20120,443,-497,43,62,64
51.76,1011,-3016,-3092,19940,470,-559,-74,62,64
51.78,1024,-3004,-3068,20228,500,-492,-64,62,64
51.80,1009,-2860,-2988,20232,439,-379,41,62,64
51.82,1020,-2944,-3108,20136,389,-370,91,62,64
51.84,1005,-3036,-3072,20008,378,-334,142,62,64
51.86,1002,-3024,-3092,20064,344,-310,124,62,64
51.88,1017,-3252,-3060,20104,375,-398,59,62,64
51.90,1004,-3124,-3016,19952,398,-483,31,62,64
51.92,1028,-2960,-3032,20088,359,-491,96,62,64
51.94,1008,-2980,-3076,20048,426,-391,57,62,64
51.96,1019,-3152,-3100,20108,425,-350,24,62,64
51.98,1026,-2952,-3076,20052,541,-314,-49,62,64
52.00,1007,-2992,-3044,20136,563,-231,-8,62,64
52.02,1027,-3032,-3036,20108,570,-207,10,62,64
52.04,1024,-3288,-2956,20136,459,-347,29,62,64
52.06,1012,-3116,-2884,20152,433,-541,-55,62,64
52.08,1012,-3144,-3020,20012,408,-562,-41,62,71
52.10,1026,-2884,-3020,20144,413,-619,-44,62,71
52.12,1008,-2876,-3064,20208,394,-529,39,62,71
52.14,1013,-2852,-3056,20208,372,-384,97,62,71
52.16,1006,-3036,-3052,20176,338,-339,125,62,71
52.18,1012,-3228,-2960,20120,388,-447,55,62,71
52.20,1021,-3264,-2944,20012,374,-581,31,62,71
52.22,1023,-3084,-2908,19968,383,-760,-61,62,71
52.24,1022,-2864,-2916,20140,375,-805,-59,62,71
52.26,1010,-3036,-3120,20092,364,-755,-99,62,71
52.28,1023,-2972,-3132,20032,419,-688,-20,62,71
52.30,1030,-2976,-3064,20088,370,-588,-32,62,71
52.32,1024,-2820,-3012,20260,392,-610,-18,62,71
