Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
29.90,1016,-2992,-336,20440,467,-456,33,59,59
29.92,1018,-3184,-332,20508,433,-362,45,59,59
29.94,1014,-3308,-372,20340,436,-413,46,59,59
29.96,1023,-3204,-344,20416,474,-514,-5,59,59
29.98,1012,-3136,-364,20428,473,-524,7,59,59
30.00,1014,-3084,-248,20440,451,-447,10,59,59
30.02,1018,-3108,-328,20524,440,-379,40,59,59
30.04,1010,-3280,-332,20416,447,-404,38,59,59
30.06,1009,-3224,-268,20516,413,-484,34,59,59
30.08,1014,-3152,-272,20560,428,-538,42,59,59
30.10,1005,-3012,-168,20424,423,-500,21,59,59
30.12,1002,-3104,-276,20568,403,-453,23,59,59
30.14,999,-3132,-308,20420,430,-479,44,59,59
30.16,999,-3248,-360,20576,488,-495,32,59,59
30.18,1019,-3032,-320,20388,454,-506,41,59,59
30.20,1013,-3064,-300,20536,430,-442,32,59,59
30.22,1005,-3236,-364,20540,417,-428,36,59,59
30.24,1008,-3260,-320,20428,415,-535,24,59,59
30.26,1022,-3196,-272,20484,405,-640,-6,59,59
30.28,1019,-3072,-408,20516,427,-654,-25,59,59
30.30,999,-3152,-312,20564,419,-560,-6,59,59
30.32,1012,-3140,-220,20488,411,-528,-16,59,59
30.34,1016,-3160,-348,20536,407,-465,8,59,59
30.36,1009,-3036,-388,20508,448,-333,96,59,59
30.38,1001,-3172,-316,20604,383,-273,72,59,59
30.40,1000,-3268,-296,20344,412,-453,33,59,59
30.42,1002,-3228,-284,20372,469,-571,7,59,59
30.44,1012,-2988,-276,20540,451,-526,3,59,59
30.46,1015,-3024,-264,20472,400,-495,24,59,59
30.48,1018,-3108,-332,20556,390,-477,34,59,59
30.50,1013,-3156,-388,20640,377,-484,43,59,59
30.52,1003,-3152,-296,20516,427,-537,32,59,59
30.54,1004,-3016,-352,20472,429,-489,37,59,59
30.56,1000,-3028,-336,20412,458,-461,49,59,59
30.58,1007,-3020,-348,20528,413,-436,40,59,59
30.60,1018,-3168,-380,20392,407,-490,18,59,59
30.62,1012,-3144,-416,20572,426,-473,19,59,59
30.64,1018,-3044,-360,20440,449,-448,24,59,59
30.66,1004,-3040,-352,20476,424,-382,27,59,59
30.68,1002,-3112,-324,20404,401,-396,32,59,59
30.70,1003,-3168,-300,20444,428,-437,40,59,59
30.72,1005,-3076,-308,20656,442,-464,34,59,59
30.74,1009,-3056,-224,20504,428,-470,20,59,59
30.76,1000,-3092,-456,20452,409,-422,4,59,59
30.78,999,-3076,-248,20604,416,-393,46,59,59
30.80,1018,-3176,-244,20492,422,-416,45,59,59
30.82,1008,-3172,-348,20352,413,-454,31,59,59
30.84,1002,-3092,-388,20544,442,-441,67,59,59
30.86,998,-3072,-376,20372,476,-416,26,59,59
30.88,1008,-2988,-304,20508,451,-377,38,59,59
30.90,1004,-3140,-272,20548,443,-355,54,59,59
30.92,1015,-3180,-324,20468,441,-420,42,59,59
30.94,1017,-3152,-380,20580,464,-495,45,59,59
30.96,1000,-3056,-352,20548,449,-508,36,59,59
30.98,1010,-3160,-356,20500,412,-573,22,59,59
31.00,1009,-3128,-344,20524,429,-588,-1,59,59
31.02,1002,-3056,-360,20528,453,-589,-1,59,59
31.04,1006,-2964,-332,20556,454,-538,5,59,59
31.06,1018,-2964,-368,20544,413,-458,21,59,59
31.08,1021,-3012,-368,20540,392,-382,42,59,59
31.10,1020,-2848,-452,20524,384,-250,111,59,59
31.12,1008,-3044,-284,20512,446,-32,158,59,59
31.14,1020,-3188,-328,20376,381,9,123,59,59
31.16,1008,-3284,-328,20552,349,-154,64,59,59
31.18,1015,-3276,-344,20280,422,-290,9,59,59
31.20,1003,-2956,-500,20464,493,-300,59,59,59
31.22,1014,-2984,-344,20608,592,-162,84,59,59
31.24,1018,-3016,-348,20448,623,3,121,59,59
31.26,1007,-3268,-368,20504,600,16,136,59,59
31.28,1006,-3340,-164,20468,559,-155,98,59,59
31.30,1009,-3396,-324,20516,431,-282,24,59,59
31.32,1014,-3240,-360,20464,447,-472,-2,59,59
31.34,1009,-3228,-356,20504,456,-545,-6,59,59
31.36,1005,-3112,-344,20508,418,-491,-1,59,59
31.38,1015,-3200,-388,20404,425,-457,12,59,59
31.40,1015,-3144,-312,20696,356,-399,28,59,59
31.42,1019,-3288,-284,20396,368,-402,85,59,59
31.44,1013,-3300,-400,20348,394,-493,56,59,59
31.46,1004,-3180,-368,20420,447,-613,40,59,59
31.48,1020,-3096,-392,20488,521,-558,10,59,59
31.50,1006,-2980,-172,20640,455,-344,73,59,59
31.52,1013,-3272,-128,20392,328,-248,45,59,59
31.54,1016,-3372,-444,20396,355,-440,-39,59,59
31.56,1017,-3280,-480,20524,558,-707,-36,59,59
31.58,1004,-2892,-352,20524,684,-664,42,59,59
31.60,1008,-2976,-192,20456,535,-320,109,59,59
31.62,1016,-3276,-276,20360,396,-287,16,59,59
31.64,1012,-3480,-420,20500,475,-557,-67,59,59
31.66,1020,-3076,-396,20564,688,-628,-23,59,59
31.68,1017,-3108,-132,20396,623,-467,22,59,59
31.70,1008,-3236,-112,20456,436,-379,7,59,59
31.72,1004,-3424,-260,20592,314,-499,-22,59,59
31.74,1015,-3208,-320,20524,354,-685,-19,59,59
31.76,1004,-2980,-204,20448,387,-647,28,59,59
31.78,1010,-3096,-312,20392,342,-536,33,59,59
31.80,1014,-3128,-312,20500,292,-485,43,59,59
31.82,1002,-3260,-408,20504,296,-542,11,59,59
31.84,1009,-3120,-320,20512,341,-570,-17,59,59
31.86,1017,-2984,-360,20472,392,-518,-4,59,59
31.88,999,-2968,-328,20468,455,-401,11,59,59
31.90,1009,-3052,-348,20600,490,-258,37,59,59
31.92,1020,-3092,-256,20540,421,-257,35,59,59
31.94,1009,-3284,-264,20508,419,-366,22,59,59
31.96,1015,-3256,-320,20612,428,-469,14,59,59
31.98,1017,-3136,-244,20508,409,-515,31,59,59
32.00,1004,-3036,-304,20344,359,-518,16,59,59
32.02,1014,-3084,-344,20520,363,-518,-7,59,59
32.04,1010,-3168,-380,20492,355,-511,-28,59,59
32.06,1010,-3024,-360,20468,388,-480,-20,59,59
32.08,1014,-3052,-440,20456,464,-454,-19,59,59
32.10,1002,-2936,-380,20560,481,-280,34,59,59
32.12,1017,-3064,-252,20424,440,-90,21,59,59
32.14,1013,-3248,-320,20556,396,-103,37,59,59
32.16,1016,-3440,-364,20560,412,-221,2,59,59
32.18,1004,-3248,-304,20488,516,-346,40,59,59
32.20,1008,-3132,-256,20556,473,-353,69,59,59
32.22,1022,-3152,-328,20540,369,-331,32,59,59
32.24,1012,-3116,-296,20480,360,-362,4,59,59
32.26,1004,-3208,-448,20568,404,-409,43,59,59
32.28,1014,-3128,-304,20400,450,-429,29,59,59
32.30,1005,-3220,-288,20480,420,-459,27,59,59
32.32,1014,-3148,-420,20440,436,-430,23,59,59
32.34,1013,-3028,-384,20500,413,-370,46,59,59
32.36,1020,-3244,-332,20532,422,-326,40,59,59
32.38,1015,-3232,-408,20376,442,-370,50,59,59
32.40,1004,-3228,-404,20340,518,-417,-5,59,59
32.42,1014,-3244,-188,20552,506,-416,49,59,59
32.44,1007,-3152,-360,20452,433,-426,41,59,59
32.46,1016,-3364,-320,20400,372,-478,54,59,59
32.48,1008,-3280,-212,20524,334,-534,44,59,59
32.50,1018,-3168,-472,20520,403,-625,26,59,59
32.52,1004,-3076,-324,20628,436,-615,54,59,59
32.54,1005,-3016,-300,20492,414,-519,51,59,59
32.56,1018,-3168,-320,20468,373,-468,53,59,59
32.58,1017,-3128,-456,20488,414,-495,52,59,59
32.60,1005,-3168,-388,20516,477,-578,22,59,59
32.62,1004,-3088,-256,20476,424,-527,11,59,59
32.64,1004,-3116,-256,20564,335,-483,21,59,59
32.66,1019,-3160,-436,20552,368,-562,8,59,59
32.68,1004,-3156,-352,20628,430,-588,41,59,59
32.70,1017,-3100,-448,20472,481,-542,54,59,59
32.72,1006,-3100,-304,20508,489,-477,55,59,59
32.74,1008,-3144,-296,20460,397,-377,28,59,59
32.76,1008,-3164,-388,20500,382,-375,48,59,59
32.78,1015,-3212,-392,20484,420,-415,55,59,59
32.80,1006,-3128,-292,20436,426,-506,52,59,59
32.82,1017,-3104,-300,20504,383,-556,26,59,59
32.84,1016,-3040,-264,20548,411,-660,31,59,59
32.86,1018,-3072,-364,20488,404,-648,26,59,59
32.88,1024,-3164,-264,20516,436,-662,54,59,59
32.90,1021,-2976,-288,20536,299,-612,24,59,59
32.92,1017,-3028,-388,20528,305,-528,17,59,59
32.94,1004,-3232,-424,20424,355,-546,4,59,59
32.96,1000,-2920,-472,20628,517,-545,11,59,59
32.98,1007,-2848,-396,20452,546,-442,48,59,59
33.00,1009,-3036,-260,20440,494,-228,47,59,59
33.02,1005,-3240,-384,20516,508,-333,23,59,59
33.04,1010,-3100,-320,20620,546,-458,42,59,59
33.06,1008,-3140,-472,20560,562,-535,3,59,59
33.08,1010,-3088,-368,20520,608,-538,48,59,59
33.10,1022,-3132,-344,20472,560,-544,28,59,59
33.12,1012,-3108,-312,20592,545,-611,53,59,59
33.14,1007,-2988,-324,20608,447,-553,12,59,59
33.16,1008,-3072,-296,20476,436,-516,26,59,59
33.18,1015,-3092,-356,20456,433,-487,22,59,59
33.20,1015,-3096,-368,20396,465,-497,52,59,59
33.22,1024,-3016,-340,20492,467,-504,86,59,59
33.24,1005,-3008,-360,20468,499,-586,98,59,59
33.26,1011,-3056,-144,20704,702,-746,142,59,59
33.28,1014,-2744,-236,20512,437,-597,95,59,59
33.30,1024,-3000,-388,20332,490,-495,69,59,59
33.32,1007,-3004,-196,20532,473,-527,73,59,59
33.34,1007,-3044,-308,20556,526,-629,73,59,59
33.36,1018,-2992,-276,20456,492,-646,-22,59,59
33.38,1003,-3064,-376,20540,540,-644,42,59,59
33.40,1006,-3036,-172,20568,601,-697,88,59,59
33.42,1015,-2912,-288,20492,425,-647,11,59,59
33.44,1017,-2924,-28,20788,799,-671,167,59,59
33.46,1020,-2776,-440,20444,266,-244,12,59,59
33.48,1014,-3084,-452,20560,309,-224,46,59,59
33.50,1026,-3348,-228,20484,340,-436,47,59,59
33.52,1005,-3180,-356,20540,384,-752,1,59,59
33.54,1009,-2848,-188,20480,377,-861,-44,59,59
33.56,1008,-2628,-308,20592,354,-697,-15,59,59
33.58,1012,-2800,-208,20548,288,-486,18,59,59
33.60,1021,-2776,-304,20536,238,-344,26,59,59
33.62,1009,-3012,-308,20524,172,-293,-7,59,59
33.64,1013,-3120,-332,20508,217,-454,-8,59,59
33.66,1008,-3140,-404,20556,290,-663,-52,59,59
33.68,1021,-2936,-332,20444,295,-695,-49,59,59
33.70,1010,-2692,-380,20488,305,-642,-61,59,59
33.72,1010,-2884,-468,20652,305,-443,-38,59,59
33.74,1017,-2784,-416,20492,343,-307,5,59,59
33.76,1024,-2832,-496,20680,420,-254,29,59,59
33.78,1005,-2900,-436,20580,472,-298,35,59,59
33.80,1011,-3032,-300,20620,470,-322,22,59,59
33.82,1007,-2872,-380,20432,480,-351,46,59,59
33.84,1015,-2880,-368,20540,481,-362,53,59,59
33.86,1020,-2840,-360,20488,465,-318,18,59,59
33.88,1025,-2952,-400,20484,452,-280,94,59,59
33.90,1013,-3004,-360,20628,448,-273,60,59,59
33.92,1016,-3016,-376,20532,457,-346,32,59,59
33.94,1020,-3004,-380,20540,457,-385,68,59,59
33.96,1006,-3068,-236,20480,405,-430,62,59,59
33.98,1018,-3016,-356,20592,356,-492,18,59,59
34.00,1020,-2992,-412,20472,415,-520,15,59,59
34.02,1012,-2904,-356,20584,432,-496,-6,59,59
34.04,1031,-2868,-428,20548,471,-442,42,59,59
34.06,1012,-2872,-328,20460,372,-377,30,59,59
34.08,1004,-2936,-312,20480,381,-369,23,59,59
34.10,1017,-2892,-396,20432,421,-375,23,59,59
34.12,1017,-2868,-484,20488,474,-343,59,59,59
34.14,1011,-2904,-396,20488,492,-274,51,59,59
34.16,1005,-2928,-320,20452,491,-312,26,59,59
34.18,1018,-3016,-356,20536,488,-325,39,59,59
34.20,1022,-2936,-336,20556,458,-368,20,59,59
34.22,1027,-3000,-376,20528,477,-357,-8,59,59
34.24,1021,-3080,-372,20388,499,-393,2,59,59
34.26,1020,-2916,-372,20540,474,-420,7,59,59
34.28,1006,-2960,-380,20448,482,-420,20,59,59
34.30,1013,-2856,-404,20548,491,-371,46,59,59
34.32,1024,-2892,-308,20536,478,-305,21,59,59
34.34,1024,-3084,-328,20496,471,-344,34,59,59
34.36,1022,-3052,-340,20388,494,-407,12,59,59
34.38,1021,-3076,-308,20496,553,-515,40,59,59
34.40,1025,-3004,-352,20500,558,-504,25,59,59
34.42,1016,-2960,-276,20448,506,-471,60,59,59
34.44,1017,-2860,-344,20492,437,-419,25,59,59
34.46,1028,-2960,-412,20636,427,-445,36,59,59
34.48,1015,-3072,-348,20600,477,-447,29,59,59
34.50,1006,-3016,-328,20484,479,-468,37,59,59
34.52,1013,-3028,-288,20380,439,-463,14,59,59
34.54,1015,-2988,-288,20512,420,-495,35,59,59
34.56,1020,-3072,-308,20604,421,-530,4,59,59
34.58,1016,-2900,-316,20484,440,-508,19,59,59
34.60,1017,-2976,-336,20668,473,-491,21,59,59
34.62,1022,-2960,-272,20560,435,-479,42,59,59
34.64,1012,-3056,-204,20516,349,-441,15,59,59
34.66,1026,-2940,-312,20452,355,-471,20,59,59
34.68,1024,-2956,-392,20608,342,-555,-14,59,59
34.70,1020,-2884,-388,20536,410,-538,8,59,59
34.72,1013,-2872,-380,20584,450,-478,31,59,59
34.74,1017,-2928,-344,20536,400,-417,44,59,59
34.76,1024,-2996,-388,20496,406,-441,17,59,59
34.78,1016,-2976,-360,20592,395,-495,-32,59,59
34.80,1024,-3092,-276,20496,408,-641,-103,59,59
34.82,1009,-2916,-292,20512,442,-730,-86,59,59
34.84,1015,-2696,-388,20688,424,-670,-100,59,59
34.86,1021,-2784,-368,20620,461,-589,-42,59,59
34.88,1022,-2896,-256,20488,416,-437,-88,59,59
34.90,1030,-2780,-320,20616,409,-421,-62,59,59
34.92,1007,-2916,-372,20612,371,-286,-92,59,59
34.94,1012,-3100,-448,20480,403,-279,-107,59,59
34.96,1024,-3036,-268,20512,402,-350,-38,59,59
34.98,1007,-3028,-280,20556,291,-423,-164,59,59
35.00,1016,-2536,-256,20528,140,-240,-196,59,59
35.02,1025,-2920,-32,20472,84,158,-362,59,59
35.04,1025,-2716,-460,20424,4,62,-168,59,59
35.06,1022,-3256,-548,20436,197,-16,-214,59,59
35.08,1017,-3232,-624,20368,337,-500,-24,59,59
35.10,1017,-3288,-620,20368,617,-824,-153,59,59
35.12,1011,-2968,-396,20616,648,-1134,-182,59,59
35.14,1010,-2600,-292,20820,498,-863,-34,59,59
35.16,1014,-2740,-336,20528,338,-482,-128,59,59
35.18,1015,-2764,-496,20612,376,-372,-46,59,59
35.20,1021,-2912,-496,20344,427,-364,-8,59,59
35.22,1020,-2996,-360,20512,491,-509,-8,59,59
35.24,1022,-2756,-436,20508,421,-436,-31,59,59
35.26,1023,-2900,-556,20384,428,-385,-117,59,59
35.28,1032,-2996,-612,20424,595,-573,-68,59,59
35.30,1017,-2840,-452,20572,712,-439,-11,59,59
35.32,1026,-2780,-224,20600,572,-298,-12,59,59
35.34,1017,-2956,-300,20692,382,-256,-44,59,59
35.36,1022,-3068,-388,20596,328,-359,-81,59,59
35.38,1012,-3036,-392,20496,382,-443,-95,59,59
35.40,1011,-2932,-436,20404,448,-554,-61,59,59
35.42,1025,-2884,-524,20524,453,-555,-126,59,59
35.44,1030,-2852,-460,20564,541,-477,-106,59,59
35.46,1010,-2664,-308,20624,544,-317,-77,59,59
35.48,1024,-2744,-368,20588,462,20,-55,59,59
35.50,1012,-2972,-472,20564,528,260,6,59,59
35.52,1026,-2976,-476,20440,643,361,-39,59,59
35.54,1025,-3272,-356,20552,734,137,-8,59,59
35.56,1024,-3212,-336,20468,595,-183,99,59,59
35.58,1012,-3020,-232,20552,419,-211,-65,59,59
35.60,1009,-3088,-264,20528,363,-283,-44,59,59
35.62,1013,-3052,-408,20528,236,-352,-48,59,59
35.64,1017,-3248,-432,20424,313,-496,-84,59,59
35.66,1010,-3004,-344,20340,356,-619,-35,59,59
35.68,1018,-2992,-324,20388,339,-585,-18,59,59
35.70,1014,-2988,-412,20372,356,-544,5,59,59
35.72,1024,-2996,-424,20540,404,-505,50,59,59
35.74,1024,-2948,-352,20544,459,-474,64,59,59
35.76,1011,-3028,-340,20360,358,-469,25,59,59
35.78,1029,-3048,-336,20496,316,-537,9,59,59
35.80,1025,-2952,-556,20576,357,-508,11,59,59
35.82,1027,-2924,-488,20464,449,-537,62,59,59
35.84,1018,-3000,-348,20652,395,-479,37,59,59
35.86,1031,-3000,-336,20416,364,-467,28,59,59
35.88,1030,-3056,-500,20412,401,-535,-38,50,55
35.90,1015,-2956,-412,20580,494,-591,-8,50,55
35.92,1026,-2932,-344,20468,547,-546,6,50,55
35.94,1024,-2856,-404,20548,489,-498,34,50,55
35.96,1013,-3000,-360,20548,439,-416,5,50,55
35.98,1026,-2968,-392,20480,413,-385,11,50,55
36.00,1019,-3060,-472,20508,433,-393,11,50,55
36.02,1026,-3080,-416,20532,491,-466,3,50,55
36.04,1034,-2988,-452,20452,570,-538,6,50,55
36.06,1028,-2944,-432,20580,602,-644,3,50,55
36.08,1025,-2896,-440,20668,593,-600,-1,50,55
36.10,1025,-2888,-296,20568,510,-492,-19,50,55
36.12,1027,-2852,-424,20452,512,-472,3,50,55
36.14,1016,-2912,-340,20540,518,-447,36,50,55
36.16,1020,-2964,-336,20524,542,-424,-4,50,55
36.18,1007,-3076,-340,20496,533,-486,2,50,55
36.20,1018,-3072,-288,20636,504,-677,14,50,55
36.22,1018,-2824,-308,20636,512,-724,-47,50,55
36.24,1017,-2828,-296,20448,473,-626,-59,50,55
36.26,1015,-2700,-304,20596,431,-498,0,50,55
36.28,1020,-2768,-484,20336,373,-432,84,50,55
36.30,1029,-2772,-408,20604,279,-425,144,50,55
36.32,1015,-2944,-368,20380,348,-216,18,50,55
36.34,1019,-3180,-444,20572,454,-322,6,50,55
36.36,1025,-3128,-460,20476,547,-516,-92,50,55
36.38,1020,-3080,-276,20444,554,-721,-74,50,55
36.40,1006,-2860,-396,20348,361,-935,-22,50,55
36.42,1011,-2612,-288,20592,455,-728,-37,50,55
36.44,1006,-2560,-392,20576,361,-374,-57,50,55
36.46,1026,-3004,-300,20512,378,-327,68,50,55
36.48,1020,-3136,-352,20744,361,-472,-20,50,55
36.50,1016,-2760,-400,20692,355,-533,-19,50,55
36.52,1020,-3028,-500,20584,434,-643,-91,50,55
36.54,1014,-2656,-412,20572,567,-665,21,50,55
36.56,1016,-2772,-356,20536,512,-572,-7,50,55
36.58,1016,-2572,-292,20772,441,-442,43,50,55
36.60,1018,-2684,-284,20596,373,-259,23,50,55
36.62,1016,-2832,-320,20512,346,-181,65,50,55
36.64,1020,-2960,-616,20540,405,-269,97,50,55
36.66,1015,-3084,-464,20588,475,-387,62,50,55
36.68,1026,-2900,-368,20580,498,-451,42,50,55
36.70,1021,-2796,-440,20556,513,-442,7,50,55
36.72,1031,-2720,-300,20432,456,-388,37,50,55
36.74,1028,-2820,-396,20604,416,-312,87,50,55
36.76,1012,-2928,-408,20552,446,-292,81,50,55
36.78,1028,-3008,-392,20488,465,-250,47,50,55
36.80,1013,-3048,-324,20528,442,-348,64,50,55
36.82,1022,-3016,-424,20564,469,-429,55,50,55
36.84,1012,-2920,-376,20628,451,-387,1,50,55
36.86,1028,-2912,-320,20536,463,-409,26,50,55
36.88,1017,-2936,-336,20672,461,-446,41,50,55
36.90,1009,-3128,-336,20488,397,-679,25,50,55
36.92,1010,-2924,-424,20552,337,-779,-50,50,55
36.94,1026,-2936,-392,20584,442,-737,-94,50,55
36.96,1013,-2720,-352,20584,489,-600,-55,50,55
36.98,1018,-2732,-316,20488,502,-508,34,50,55
37.00,1021,-2744,-244,20604,441,-358,61,50,55
37.02,1028,-2908,-368,20556,309,-352,-28,50,55
37.04,1013,-2892,-512,20476,334,-440,7,50,55
37.06,1012,-2780,-508,20652,447,-395,23,50,55
37.08,1024,-2820,-332,20660,462,-420,58,50,55
37.10,1018,-2912,-272,20536,415,-451,82,50,55
37.12,1013,-2856,-344,20520,375,-484,4,50,55
37.14,1013,-2816,-528,20432,415,-488,-14,50,55
37.16,1018,-2892,-360,20588,494,-525,27,50,55
37.18,1024,-2856,-420,20640,456,-563,12,50,55
37.20,1012,-2848,-432,20552,488,-594,10,50,55
37.22,1022,-2892,-308,20556,441,-552,-23,50,55
37.24,1009,-2812,-412,20568,384,-552,-55,50,55
37.26,1034,-2872,-372,20596,310,-615,-48,50,55
37.28,1012,-2928,-484,20536,367,-642,-42,50,55
37.30,1008,-2776,-312,20576,374,-688,-80,50,55
37.32,1026,-2768,-400,20600,344,-696,-82,50,55
37.34,1028,-2664,-376,20556,310,-658,5,50,55
37.36,1011,-2580,-448,20704,310,-531,1,50,55
37.38,1011,-2624,-328,20492,339,-422,33,50,55
37.40,1018,-2780,-360,20584,297,-509,75,50,55
37.42,1027,-3004,-444,20624,319,-669,14,50,55
37.44,1029,-2856,-424,20520,333,-831,-43,50,55
37.46,1013,-2932,-440,20448,393,-1016,-51,50,55
37.48,1016,-2740,-536,20664,362,-994,-68,50,55
37.50,1013,-2532,-364,20516,350,-781,-55,50,55
37.52,1012,-2452,-520,20672,366,-499,-14,50,55
37.54,1030,-2524,-488,20648,327,-269,92,50,55
37.56,1016,-2644,-408,20512,340,-160,102,50,55
37.58,1031,-2700,-312,20608,369,-148,140,50,55
37.60,1015,-2700,-332,20540,321,-272,78,50,55
37.62,1020,-2896,-440,20464,314,-372,18,50,55
37.64,1014,-2668,-452,20616,405,-420,33,50,55
37.66,1010,-2744,-404,20568,396,-406,56,50,55
37.68,1017,-2532,-408,20592,306,-342,81,50,55
37.70,1021,-2672,-452,20652,289,-241,58,50,55
37.72,1029,-2852,-528,20504,272,-282,66,50,55
37.74,1019,-2824,-432,20672,372,-348,46,50,55
37.76,1029,-2816,-436,20664,335,-395,76,50,55
37.78,1012,-2676,-528,20568,317,-318,41,50,55
37.80,1027,-2812,-656,20452,316,-293,37,50,55
37.82,1017,-2764,-520,20728,387,-253,97,50,55
37.84,1018,-2816,-464,20692,404,-299,52,50,55
37.86,1030,-2688,-476,20516,377,-318,110,50,55
37.88,1031,-2728,-340,20440,324,-296,37,50,55
37.90,1017,-2772,-452,20596,224,-322,11,50,55
37.92,1024,-2612,-392,20556,159,-351,43,50,55
37.94,1014,-2836,-496,20552,144,-242,-2,50,55
37.96,1024,-2800,-588,20620,145,-231,-51,50,55
37.98,1014,-2724,-456,20444,166,-136,-14,50,55
38.00,1021,-2624,-484,20952,51,-141,59,50,55
38.02,1019,-2444,-424,20704,-105,297,120,50,55
38.04,1021,-2720,-556,20648,-226,643,85,50,55
38.06,1028,-3032,-640,20776,-73,806,68,50,55
38.08,1034,-3360,-488,20248,-44,757,-230,50,55
38.10,1011,-2980,-876,20252,-30,517,-118,50,55
38.12,1017,-3120,-840,20196,125,350,-83,50,55
38.14,1032,-3188,-784,20144,188,135,4,50,55
38.16,1019,-3272,-868,20376,198,-73,-42,50,55
38.18,1032,-3268,-692,20364,239,-303,32,50,55
38.20,1030,-3108,-680,20408,211,-267,-33,50,55
38.22,1025,-3124,-636,20564,191,-225,-51,50,55
38.24,1032,-3112,-668,20600,166,-290,-55,50,55
38.26,1030,-3140,-736,20628,45,-388,10,50,55
38.28,1035,-3400,-600,20992,234,-671,-12,50,55
38.30,1027,-3056,-556,20528,4,-346,-33,50,55
38.32,1030,-3112,-648,20008,-23,27,-19,50,55
38.34,1030,-3440,-896,19848,154,-263,-90,50,55
38.36,1035,-3300,-1340,20064,219,-724,-137,50,55
38.38,1038,-3136,-940,20520,433,-889,-14,50,55
38.40,1030,-3068,-780,20540,312,-549,64,50,55
38.42,1030,-3088,-528,20496,307,-445,-8,50,55
38.44,1024,-3140,-1136,20488,296,-546,13,50,55
38.46,1031,-2900,-860,20452,355,-622,55,50,55
38.48,1021,-2904,-1076,20468,294,-339,91,50,55
38.50,1027,-3128,-856,20432,275,-206,112,50,55
38.52,1036,-3072,-956,20216,357,-219,136,50,55
38.54,1034,-3208,-772,20460,385,-321,78,50,55
38.56,1040,-3160,-984,20484,436,-405,73,50,55
38.58,1028,-3128,-988,20520,429,-416,108,50,55
38.60,1022,-2944,-980,20412,429,-276,135,50,55
38.62,1022,-3180,-760,20516,421,-208,108,50,55
38.64,1019,-3184,-824,20480,435,-338,119,50,55
38.66,1036,-3188,-856,20308,405,-294,108,50,55
38.68,1028,-3188,-828,20496,352,-295,133,50,55
38.70,1038,-3188,-872,20536,360,-404,72,50,55
38.72,1027,-3180,-880,20576,353,-449,51,50,55
38.74,1038,-3084,-936,20400,358,-385,101,50,55
38.76,1024,-3216,-924,20348,411,-345,82,50,55
38.78,1040,-3144,-900,20540,406,-442,83,50,55
38.80,1035,-3096,-844,20452,433,-366,95,50,55
38.82,1032,-3072,-896,20488,376,-308,144,50,55
38.84,1038,-3328,-968,20520,350,-382,123,50,55
38.86,1029,-3204,-796,20368,427,-400,89,52,53
38.88,1038,-3276,-812,20396,362,-272,75,52,53
38.90,1024,-3308,-848,20580,367,-300,127,52,53
38.92,1038,-3316,-952,20468,424,-336,-2,52,53
38.94,1036,-3140,-936,20300,381,-360,101,52,53
38.96,1027,-3132,-1036,20392,450,-259,23,52,53
38.98,1027,-3172,-896,20332,386,-322,37,52,53
39.00,1025,-2984,-1172,20460,482,-420,63,52,53
39.02,1033,-3012,-816,20512,412,-62,138,52,53
39.04,1024,-3340,-928,20316,394,68,151,52,53
39.06,1039,-3404,-916,20296,490,-404,-54,52,53
39.08,1037,-3360,-952,20372,386,-382,52,52,53
39.10,1025,-3328,-832,20468,419,-427,3,52,53
39.12,1038,-3380,-772,20340,430,-489,-12,52,53
39.14,1033,-3280,-916,20516,387,-525,0,52,53
39.16,1035,-3356,-880,20432,415,-642,-16,52,53
39.18,1026,-3076,-908,20360,421,-515,-22,52,53
39.20,1040,-3252,-872,20480,339,-421,24,52,53
39.22,1018,-3248,-880,20616,402,-509,51,52,53
39.24,1021,-3036,-984,20332,378,-392,18,52,53
39.26,1036,-3152,-944,20400,372,-350,61,52,53
39.28,1044,-3280,-976,20424,447,-302,-2,52,53
39.30,1032,-3284,-912,20388,492,-368,77,52,53
39.32,1032,-3216,-1044,20448,488,-462,75,52,53
39.34,1030,-3388,-844,20376,476,-422,8,52,53
39.36,1030,-3416,-884,20552,481,-486,8,52,53
39.38,1032,-3180,-884,20512,459,-467,11,52,53
39.40,1022,-3340,-940,20396,408,-561,-76,52,53
39.42,1024,-3320,-908,20496,445,-749,-57,52,53
39.44,1020,-3100,-916,20536,487,-660,-58,52,53
39.46,1033,-3104,-888,20496,398,-448,6,52,53
39.48,1036,-3384,-820,20448,368,-497,-8,52,53
39.50,1031,-3176,-908,20248,461,-755,-46,52,53
39.52,1026,-3084,-860,20316,405,-675,-37,52,53
39.54,1029,-3124,-904,20512,372,-536,-11,52,53
39.56,1027,-3168,-940,20432,431,-616,-42,52,53
39.58,1021,-2964,-996,20460,490,-566,2,52,53
39.60,1020,-2952,-932,20252,461,-411,37,52,53
39.62,1012,-3000,-824,20548,477,-390,76,52,53
39.64,1032,-3108,-804,20592,399,-312,118,52,53
39.66,1039,-3292,-920,20468,417,-253,78,52,53
39.68,1047,-3352,-1048,20516,445,-286,22,52,53
39.70,1042,-3284,-1012,20380,524,-484,29,52,53
39.72,1038,-3200,-812,20476,534,-529,-17,52,53
39.74,1026,-3108,-772,20512,449,-463,13,52,53
