GRS:1040,Ax:-12984,Ay:5524,Az:13676,Gx:394,Gy:-260,Gz:7.HR:71,SPO2:61
GRS:1041,Ax:-12960,Ay:5600,Az:13528,Gx:324,Gy:-295,Gz:19.HR:71,SPO2:61
GRS:1030,Ax:-12928,Ay:5588,Az:13352,Gx:358,Gy:-414,Gz:5.HR:71,SPO2:61
GRS:1049,Ax:-12824,Ay:5456,Az:13284,Gx:433,Gy:-528,Gz:27.HR:71,SPO2:61
GRS:1040,Ax:-12868,Ay:5456,Az:13408,Gx:429,Gy:-298,Gz:62.HR:71,SPO2:61
GRS:1049,Ax:-12952,Ay:5536,Az:13384,Gx:442,Gy:-178,Gz:84.HR:71,SPO2:61
GRS:1044,Ax:-13116,Ay:5556,Az:13480,Gx:361,Gy:-337,Gz:55.HR:71,SPO2:61
GRS:1026,Ax:-13092,Ay:5552,Az:13252,Gx:379,Gy:-549,Gz:51.HR:71,SPO2:61
GRS:1022,Ax:-12888,Ay:5552,Az:13320,Gx:409,Gy:-550,Gz:119.HR:71,SPO2:61
GRS:1030,Ax:-13092,Ay:5572,Az:13552,Gx:449,Gy:-460,Gz:60.HR:71,SPO2:61
GRS:1044,Ax:-12956,Ay:5600,Az:13548,Gx:380,Gy:-195,Gz:-66.HR:71,SPO2:61
GRS:1030,Ax:-13144,Ay:5524,Az:13384,Gx:342,Gy:-192,Gz:-40.HR:71,SPO2:61
GRS:1028,Ax:-12956,Ay:5444,Az:13160,Gx:371,Gy:-627,Gz:12.HR:71,SPO2:61
GRS:1022,Ax:-12792,Ay:5384,Az:13400,Gx:416,Gy:-751,Gz:23.HR:71,SPO2:61
GRS:1028,Ax:-12812,Ay:5480,Az:13516,Gx:436,Gy:-430,Gz:70.HR:71,SPO2:61
GRS:1037,Ax:-13016,Ay:5664,Az:13496,Gx:428,Gy:-173,Gz:-11.HR:71,SPO2:61
GRS:1042,Ax:-13128,Ay:5600,Az:13404,Gx:342,Gy:-185,Gz:-18.HR:71,SPO2:61
GRS:1027,Ax:-13148,Ay:5476,Az:13132,Gx:320,Gy:-485,Gz:14.HR:71,SPO2:61
GRS:1038,Ax:-12900,Ay:5364,Az:13140,Gx:363,Gy:-592,Gz:66.HR:71,SPO2:61
GRS:1025,Ax:-12996,Ay:5468,Az:13324,Gx:426,Gy:-650,Gz:70.HR:71,SPO2:61
GRS:1044,Ax:-13040,Ay:5580,Az:13564,Gx:371,Gy:-504,Gz:-33.HR:71,SPO2:61
