Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
28.06,1042,-14716,10252,5988,-7252,-32768,-1302,56,49
28.08,995,-7908,9768,8652,-9644,-29887,-490,56,49
28.10,1029,-5236,8888,8448,-10252,-15407,679,56,49
28.12,1030,-4388,9128,7252,-9484,-1856,2897,56,49
28.14,1045,-7228,8728,5600,-9547,8802,4305,56,49
28.16,1026,-12224,7880,4328,-8650,11088,6066,56,49
28.18,1028,-14508,5764,3952,-7106,7674,8682,56,49
28.20,1039,-14116,4064,4528,-5657,5701,10922,56,49
28.22,1043,-14756,3856,4676,-4251,8394,12396,56,49
28.24,1024,-16632,2812,3604,-2827,15244,12935,56,49
28.26,1024,-17792,780,3228,-775,20429,13362,56,49
28.28,1038,-19580,636,2328,2304,21056,12667,56,49
28.30,1034,-21640,1904,3360,4223,18977,10666,56,49
28.32,1028,-20300,1056,3612,5496,17101,9057,56,49
28.34,1034,-17648,136,3988,5798,17786,8099,56,49
28.36,1042,-17488,796,4648,5531,19332,6498,56,49
28.38,1045,-17072,1740,5444,892,18352,1837,56,49
28.40,1027,-18276,2852,4812,-134,19281,835,56,49
28.42,1030,-19572,4764,3952,-971,18207,65,56,49
28.44,1036,-18652,6144,2052,-956,14950,-369,56,49
28.46,1039,-17752,7048,720,-679,10763,-656,56,49
28.48,1041,-19956,7360,1764,-791,4867,-1137,56,49
28.50,1018,-16696,8636,3292,155,-147,-1171,56,49
28.52,1050,-16268,8136,1468,-95,306,-1838,56,49
28.54,1028,-15264,6884,1196,669,60,-1385,56,49
28.56,1044,-15148,7256,1732,523,761,-1322,56,49
28.58,1026,-19192,7568,1392,124,-5271,-1038,56,49
28.60,1026,-19268,6888,416,582,-11803,-1437,56,49
28.62,1024,-17468,7284,-756,1519,-15647,-2415,56,49
28.64,1035,-19696,8324,28,1066,-18430,-3672,56,49
28.66,1036,-19912,8140,1244,678,-23360,-4179,56,49
28.68,1042,-17624,7252,1928,653,-27021,-4867,56,49
28.70,1033,-15336,6660,2572,222,-27328,-4932,56,49
28.72,1035,-13216,6180,2748,643,-24709,-4915,56,49
28.74,1043,-13220,6380,4132,485,-20340,-4914,56,49
28.76,1034,-14228,6232,5300,-239,-16415,-4880,56,49
28.78,1039,-15020,5192,6496,-584,-14773,-4458,56,49
28.80,1026,-13408,4540,6444,-92,-13070,-3430,56,49
28.82,1042,-12188,4996,6504,-278,-8969,-2950,56,49
28.84,1026,-13656,5012,6584,-478,-5395,-2599,56,49
28.86,1025,-15504,4516,6844,-364,-4608,-2372,56,49
28.88,1040,-16020,4728,7192,-98,-4821,-2388,56,49
28.90,1035,-16052,4528,7264,201,-5350,-2155,56,49
28.92,1032,-15648,4768,7740,313,-5048,-1762,56,49
28.94,1039,-15124,4852,8784,442,-2232,-1561,56,49
28.96,1036,-15696,4812,9456,275,-2,-1386,56,49
28.98,1034,-15836,4652,8912,344,1229,-1354,56,49
29.00,1032,-15724,4656,9000,309,1468,-1430,56,49
29.02,1019,-16208,4728,8884,-46,987,-1632,56,49
29.04,1035,-17264,4712,9252,-282,-957,-1673,56,49
29.06,1028,-16276,4440,9204,-337,-3332,-1639,56,49
29.08,1042,-15152,4232,9300,-378,-3402,-1670,56,49
29.10,1027,-14624,4264,9512,-482,-2000,-1643,56,49
29.12,1045,-14752,4196,9604,-633,-737,-1480,56,49
29.14,1031,-15468,3736,9644,-707,-759,-1344,56,49
29.16,1026,-15700,3456,9744,-729,-1820,-1162,56,49
29.18,1026,-15452,3444,10156,-627,-2682,-930,56,49
29.20,1039,-13844,3668,9568,-258,-1366,-864,56,49
29.22,1032,-14072,3632,9364,-486,1216,-855,56,49
29.24,1026,-15524,2992,9844,-739,1503,-504,56,49
29.26,1037,-16176,2808,9752,-491,-799,-413,56,49
29.28,1028,-14948,3056,9784,-364,-2318,-164,56,49
29.30,1040,-13420,2992,9472,-209,-1580,-19,56,49
29.32,1038,-15172,2620,9692,-300,61,111,56,49
29.34,1041,-15444,2828,9116,60,-974,-72,56,49
29.36,1039,-15256,2560,9060,397,-1540,-230,56,49
29.38,1023,-14884,2448,9232,562,-1153,-182,56,49
29.40,1034,-14872,2936,9508,676,-94,-222,56,49
29.42,1026,-15728,2888,9860,612,311,-317,56,49
29.44,1046,-15940,3000,9648,786,-452,-457,56,49
29.46,1030,-16120,3012,9760,659,-1197,-666,56,49
29.48,1013,-15628,2996,9844,772,-1549,-675,56,49
29.50,1017,-14860,3352,9764,733,-985,-747,56,49
29.52,1028,-15632,3220,9716,186,-771,-446,56,49
29.54,1038,-16124,3452,9836,51,-1641,-327,56,49
29.56,1028,-16004,3296,9788,90,-2255,-370,56,49
29.58,1038,-15272,3284,9740,71,-1684,-483,56,49
29.60,1032,-15268,3112,9948,-79,-787,-378,56,49
29.62,1025,-15532,2808,10136,-123,-935,-339,56,49
29.64,1048,-15768,2736,10504,-224,-1487,-133,56,49
29.66,1025,-15800,2884,10640,-376,-2434,4,56,49
29.68,1034,-15604,2836,10588,-661,-3344,79,56,49
29.70,1027,-14732,2744,10420,-549,-4188,-384,56,49
29.72,1028,-13944,2896,10040,-113,-3478,-812,56,49
29.74,1038,-13504,2480,9604,931,-1656,-946,63,38
29.76,1033,-14016,2580,9560,1457,-1362,-1038,63,38
29.78,1026,-14892,2396,9752,1630,-1106,-1039,63,38
29.80,1038,-15404,2124,9904,1688,-1191,-908,63,38
29.82,1037,-15664,2056,10444,1615,-1248,-662,63,38
29.84,1042,-15752,2512,10804,1450,-1556,-437,63,38
29.86,1021,-16512,5680,7776,-960,-4612,5377,56,82
29.88,1018,-14272,6492,7184,-1644,-4609,5540,56,82
29.90,1028,-16480,9836,5864,-1370,4961,3409,56,82
29.92,1020,-17856,11164,6696,-2708,14304,2901,56,82
29.94,1025,-21688,12268,7480,-3009,10763,1483,56,82
29.96,1028,-20868,11456,7012,-2325,3025,-126,56,82
29.98,1025,-17752,10180,6152,-1778,397,-1495,56,82
30.00,1022,-17964,9448,5736,-710,2758,-3170,56,82
30.02,1032,-18624,9508,5816,-297,5552,-4476,56,82
30.04,1034,-21460,10208,5888,1223,2615,-6948,56,82
30.06,1039,-22680,10208,5808,3162,-2132,-10146,56,82
30.08,1022,-22304,9512,5200,5154,-5092,-12889,56,82
30.10,1018,-21116,9320,6464,6409,-6462,-14837,56,82
30.12,1036,-19372,7244,8192,6854,-8973,-15886,56,82
30.14,1034,-17768,5664,8728,6810,-11214,-16696,56,82
30.16,1021,-17196,3896,8208,6320,-11566,-17134,56,82
30.18,1019,-15872,1976,7708,6668,-9850,-17115,56,82
30.20,1032,-15188,84,7836,7585,-7695,-16055,56,82
30.22,1016,-13752,-1956,6936,9489,-6686,-15019,56,82
30.24,1038,-12652,-3060,5940,11698,-5274,-13867,56,82
30.26,1029,-11964,-4196,5192,14421,-4659,-12522,56,82
30.28,1024,-10292,-4768,5112,17236,-4374,-10849,56,82
30.30,1033,-9320,-4816,4976,19973,-2165,-9134,56,82
30.32,1037,-10128,-4804,4980,22375,1127,-7623,56,82
30.34,1039,-10316,-3936,6124,24597,4376,-6486,56,82
30.36,1026,-11012,-3148,7888,25724,6804,-5205,56,82
30.38,1032,-12592,-2588,7872,26083,6163,-4460,56,82
30.40,1021,-12628,-2776,7572,26856,5141,-4363,56,82
30.42,1034,-12420,-1904,8632,27016,4983,-4159,56,82
30.44,1034,-13784,-1436,9472,27018,5764,-4497,56,82
30.46,1032,-15916,-664,10280,26635,7018,-5090,56,82
30.48,1024,-17640,-20,11072,25721,6088,-5114,56,70
30.50,1024,-18112,364,11728,24735,3314,-5520,56,70
30.52,1030,-17560,400,12468,23459,1345,-5974,56,70
30.54,1028,-17304,384,11752,21953,2172,-7304,56,70
30.56,1036,-17772,536,11044,20516,3471,-8259,56,70
30.58,1008,-18568,800,10828,19328,3506,-9321,56,70
30.60,1035,-18228,892,10900,18519,2653,-10018,56,70
30.62,1040,-16548,736,10628,17951,2714,-10452,56,70
30.64,1039,-15700,464,10048,17447,3395,-10469,56,70
30.66,1044,-15264,284,9040,17169,3624,-10060,56,70
30.68,1026,-15712,212,8472,16930,2913,-9532,56,70
30.70,1031,-16636,104,8324,17033,1596,-8956,56,70
30.72,1024,-16004,-296,8180,17458,824,-8428,56,70
30.74,1036,-16020,-516,7968,17558,793,-7792,56,70
30.76,1022,-15956,-896,7764,17843,524,-7226,56,70
30.78,1034,-15824,-952,7228,17954,343,-6846,56,70
30.80,1015,-16420,-1236,7216,18254,-261,-6695,56,70
30.82,1034,-16320,-1516,7384,18582,-917,-6699,56,70
30.84,1017,-15972,-1796,7256,18780,-1311,-6543,56,70
30.86,1031,-15608,-1840,7068,18800,-1211,-6371,56,70
30.88,1020,-15988,-2216,7032,18754,-1366,-6234,56,70
30.90,1032,-15872,-2240,6904,18888,-1570,-6291,56,70
30.92,1039,-15656,-2328,7148,18816,-1361,-6437,56,70
30.94,1037,-15240,-2416,7632,18601,-893,-6543,56,70
30.96,1016,-15128,-2332,7760,18220,-177,-6350,56,70
30.98,1027,-15672,-1232,7716,17121,649,-5895,56,70
31.00,1028,-15984,-884,8420,16396,1809,-5991,56,70
31.02,1036,-16028,4,9360,15423,3156,-6006,56,70
31.04,1033,-16664,744,10180,14383,3923,-6016,56,70
31.06,1035,-16296,1504,10584,13393,3817,-5885,56,70
31.08,1031,-16956,2284,11348,12292,3100,-5823,56,70
31.10,1032,-16900,2616,12168,11635,2028,-5784,56,70
31.12,1033,-15848,3280,12812,11123,1781,-5262,56,70
31.14,1024,-14876,3752,13264,10521,2605,-4228,56,70
31.16,1030,-14468,3676,13252,10423,3421,-2697,56,70
31.18,1034,-15312,3700,13092,10901,3805,-1262,56,70
31.20,1029,-15884,3748,13904,12864,3224,1342,56,70
31.22,1027,-16004,3680,13644,13520,4300,1720,56,70
31.24,1018,-15868,3080,13124,14586,4415,1793,56,70
31.26,1050,-15992,2844,12984,15532,3206,1684,56,70
31.28,1005,-14596,2488,12568,16422,1855,1522,56,70
31.30,1034,-14428,2448,11980,16390,199,1294,56,70
31.32,1022,-14420,1976,11436,16264,-2703,1071,56,70
31.34,1037,-13608,1416,11068,16183,-4988,768,56,70
31.36,1014,-12328,1320,10360,15683,-5430,426,56,70
31.38,1019,-12308,736,10096,15193,-4921,-37,56,70
31.40,1033,-11992,20,9616,14806,-4581,-379,56,70
31.42,1026,-12304,-328,8804,14479,-4267,-819,56,70
31.44,1014,-12600,-500,8100,14562,-3993,-1364,56,70
31.46,1034,-13636,-772,7696,14671,-4046,-2075,56,70
31.48,1027,-15544,-1096,7784,14874,-5189,-2380,56,70
31.50,1036,-18540,-620,8492,15063,-7443,-2217,56,70
31.52,1037,-21876,1132,9076,14878,-8866,-2310,56,70
31.54,1018,-21944,2404,8784,14202,-8870,-2599,56,70
31.56,1036,-22628,3736,8768,12989,-7166,-4198,56,70
31.58,1020,-21616,4580,9120,12240,-4743,-5999,56,70
31.60,1014,-20784,5532,9564,11068,-3017,-7577,56,70
31.62,1024,-19340,6216,9016,10575,-3489,-8723,56,70
31.64,1023,-16240,6240,8324,10327,-4703,-9645,56,70
31.66,1019,-13644,5288,7836,9971,-4892,-10113,56,70
31.68,1019,-12040,3804,7580,9825,-4288,-9916,56,70
31.70,1028,-12088,2676,7384,9745,-4204,-9020,56,70
31.72,1040,-13140,2208,7248,10105,-4611,-7634,56,70
31.74,1016,-14892,1948,7560,10198,-4943,-6647,56,70
31.76,1036,-16996,1904,8564,10263,-4814,-6311,56,70
31.78,1020,-18716,2836,9160,10177,-4133,-6583,56,70
31.80,1035,-17776,2532,8356,10111,-2167,-7821,56,70
31.82,1039,-15540,1168,7384,10824,476,-8603,56,70
31.84,1020,-14932,472,6864,11801,315,-8577,56,70
31.86,1034,-15308,324,6640,12854,-420,-8538,56,70
31.88,1020,-15232,488,6376,13962,-1204,-8762,56,70
31.90,1035,-15268,848,6276,14735,-1514,-9009,56,70
31.92,1034,-16012,888,6636,15166,-2076,-9305,56,70
31.94,1019,-16652,1320,7048,15297,-2653,-9714,56,70
31.96,1030,-16572,1364,7308,15325,-2839,-9930,56,70
31.98,1020,-15876,884,7248,15142,-2311,-9996,56,70
32.00,1034,-15796,468,6912,14750,-1886,-9769,56,70
32.02,1037,-15696,216,7292,14299,-1543,-9363,56,70
32.04,1024,-15272,-136,8040,13974,-1069,-9057,56,70
32.06,1032,-14904,-272,8452,13581,-850,-8678,56,70
32.08,1018,-14776,-984,8976,13451,-1349,-8073,56,70
32.10,1030,-14356,-888,9460,13392,-1736,-7075,56,70
32.12,1024,-13960,-928,9856,13578,-727,-6107,56,70
32.14,1024,-14396,-1080,11544,13446,233,-4498,56,70
32.16,1027,-15320,-1384,12140,13735,-633,-1854,56,70
32.18,1031,-14096,-1192,12392,14583,-1132,788,56,70
32.20,1033,-12064,88,12792,15273,2042,2512,56,70
32.22,1017,-12896,2460,14672,14870,4025,3636,56,70
32.24,1016,-15328,4760,16332,14561,1217,4306,56,70
32.26,1031,-13536,6276,16104,15408,-3588,5566,56,70
32.28,1028,-11492,7708,15344,16042,-3474,6079,56,70
32.30,1027,-12336,10944,14824,15723,1875,6766,56,70
32.32,1041,-12244,10496,14172,15380,795,7239,56,70
32.34,1026,-11436,9720,13012,14448,-1803,7774,56,70
32.36,1019,-10536,9184,11920,13417,-3840,7993,56,70
32.38,1032,-10616,9876,11744,11775,-4347,8047,56,70
32.40,1030,-10528,10764,11756,10150,-3804,8134,56,70
32.42,1022,-10112,10852,11208,8146,-1861,8227,56,70
32.44,1033,-11088,11032,10632,4511,-42,8297,56,70
32.46,1029,-11844,11936,11204,2957,383,7740,56,70
32.48,1030,-11584,11864,11136,1482,1851,7306,56,70
32.50,1033,-11008,11720,10940,324,4334,6607,56,70
32.52,1037,-10884,11384,10912,-697,6658,6151,56,70
32.54,1029,-9568,10148,10236,-1581,8881,5831,56,70
32.56,1026,-10140,10000,10280,-1909,10213,5716,56,70
32.58,1025,-10584,10000,10808,-2184,10519,5736,56,70
32.60,1029,-10816,9764,10872,-2631,9731,5781,56,70
32.62,1024,-10664,9800,10464,-2384,9152,5782,56,70
32.64,1022,-10804,10124,10608,-2393,10322,5825,56,70
32.66,1036,-11432,10428,11008,-2564,10228,5824,56,70
32.68,1034,-11584,10464,10892,-2485,8382,5808,56,70
32.70,1020,-11368,10404,10444,-2263,6133,5762,56,70
32.72,1016,-11640,10760,10616,-2175,4124,5742,56,70
32.74,1021,-11488,11416,10704,-1766,2619,5881,56,70
32.76,1020,-11044,12824,10696,-1021,1760,6525,56,70
32.78,1032,-10956,14588,10332,-268,1056,7329,56,70
32.80,1034,-11956,17404,10732,365,-1413,8741,56,70
32.82,1029,-13024,21616,10908,933,-5527,10544,56,70
32.84,1021,-15244,-2796,9148,566,-402,535,92,40
32.86,1014,-15672,-2548,9292,655,-360,447,92,40
32.88,1040,-15948,-2608,9252,549,-250,287,92,40
32.90,1013,-15556,-2624,9160,486,-360,267,92,40
32.92,1020,-15352,-2792,9048,437,-239,228,92,40
32.94,1009,-15200,-2548,8984,449,-302,375,92,40
32.96,1028,-15356,-2576,9024,379,-96,323,92,40
32.98,1017,-15800,-2464,8932,426,2,201,92,40
33.00,1024,-15732,-2572,9036,402,-233,82,92,40
33.02,1027,-15440,-2576,9040,395,-492,181,92,40
33.04,1032,-15280,-2460,8852,429,-339,298,92,40
33.06,1012,-15388,-2484,8736,415,-87,275,92,40
33.08,1026,-15628,-2488,8844,383,-99,130,92,40
33.10,1022,-15808,-2664,9204,365,-253,108,92,40
33.12,1014,-15416,-2512,9052,319,-271,262,92,40
33.14,1008,-15232,-2564,9076,251,85,250,92,40
33.16,1025,-15660,-2488,8992,318,318,234,92,40
33.18,1021,-15776,-2392,8836,261,191,154,92,40
33.20,1032,-15776,-2520,8820,106,-109,107,92,40
33.22,1010,-15464,-2600,8772,256,-259,191,92,40
33.24,1027,-15512,-2424,8716,289,-53,87,92,40
33.26,1014,-15864,-2428,8928,255,-21,-18,92,40
33.28,1024,-15556,-2396,8768,285,-97,12,92,40
33.30,1031,-15560,-2676,8724,309,45,77,92,40
33.32,1013,-15740,-2392,8552,363,-114,86,92,40
33.34,1025,-15908,-2588,8532,373,-330,-9,92,40
33.36,1028,-15720,-2512,8720,361,-496,25,92,40
33.38,1013,-15440,-2632,8660,370,-413,72,92,40
33.40,1032,-15392,-2444,8616,411,-316,96,92,40
33.42,1028,-15656,-2416,8548,374,-409,28,92,40
33.44,1012,-15584,-2564,8828,357,-570,58,92,40
33.46,1026,-15616,-2496,8796,337,-375,48,92,40
33.48,1031,-15736,-2564,8760,340,-230,-46,92,40
33.50,1026,-15904,-2440,8504,355,-363,-70,92,40
33.52,1013,-15664,-2440,8720,338,-649,-56,92,40
33.54,1022,-15592,-2568,8744,347,-571,-49,92,40
33.56,1008,-15544,-2540,8776,352,-472,36,92,40
33.58,1033,-15688,-2580,8796,324,-343,32,92,40
33.60,1021,-15668,-2512,8868,338,-374,77,92,40
33.62,1016,-15580,-2416,8696,315,-303,50,92,40
33.64,1028,-15612,-2536,8580,313,-176,15,92,40
33.66,1015,-15728,-2648,8624,340,-211,53,92,40
33.68,1009,-15860,-2588,8724,395,-477,47,92,40
33.70,1013,-15728,-2516,8588,378,-638,-4,92,40
33.72,1027,-15556,-2556,8668,402,-551,14,92,40
33.74,1031,-15688,-2628,8596,479,-479,75,92,40
33.76,1025,-15740,-2332,8564,452,-617,24,92,40
33.78,1028,-15596,-2488,8696,434,-590,-46,92,40
33.80,1025,-15560,-2572,8668,448,-616,2,92,40
33.82,1031,-15648,-2476,8612,426,-589,1,92,40
33.84,1014,-15616,-2488,8720,456,-623,16,92,40
33.86,1026,-15596,-2480,8884,380,-591,-73,92,40
33.88,1015,-15548,-2556,8776,353,-519,-6,92,40
33.90,1010,-15584,-2500,8744,391,-456,15,92,40
33.92,1034,-15576,-2448,8656,383,-386,-19,92,40
33.94,1016,-15680,-2532,8788,344,-499,2,92,40
33.96,1009,-15828,-2664,8840,423,-543,17,92,40
33.98,1013,-15596,-2416,8800,414,-580,0,92,40
34.00,1014,-15468,-2544,8768,340,-388,-41,92,40
34.02,1027,-15636,-2532,8760,375,-321,16,92,40
34.04,1031,-15752,-2532,8748,359,-369,35,92,40
34.06,1021,-15780,-2472,8680,374,-375,7,92,40
34.08,1021,-15648,-2540,8732,406,-536,2,92,40
34.10,1028,-15468,-2612,8832,384,-546,63,92,40
34.12,1015,-15464,-2560,8804,362,-337,71,92,40
34.14,1025,-15844,-2468,8608,375,-340,0,92,40
34.16,1012,-15688,-2492,8652,379,-536,-25,92,40
34.18,1027,-15728,-2664,8724,443,-698,44,92,40
34.20,1029,-15524,-2512,8728,461,-757,126,92,40
34.22,1012,-15552,-2424,8956,406,-497,19,92,40
34.24,1014,-15620,-2544,8820,361,-352,25,92,40
34.26,1018,-15380,-2416,8640,361,-350,38,92,40
34.28,1017,-15576,-2468,8744,349,-364,13,92,40
34.30,1031,-15648,-2504,8732,367,-415,29,92,40
34.32,1021,-15680,-2580,8804,351,-392,0,92,40
34.34,1013,-15748,-2540,8768,403,-373,15,92,40
34.36,1021,-15584,-2572,8676,371,-494,23,92,40
34.38,1012,-15408,-2468,8588,392,-495,20,92,40
34.40,1029,-15528,-2488,8796,332,-392,28,92,40
34.42,1029,-15932,-2628,8776,341,-343,-63,92,40
34.44,1032,-15652,-2432,8860,368,-699,55,92,40
34.46,1016,-15456,-2456,8776,357,-552,-7,92,40
34.48,1034,-15500,-2472,8784,380,-406,23,92,40
34.50,1018,-15644,-2420,8820,331,-365,33,92,40
34.52,1008,-15632,-2484,8776,301,-359,5,92,40
34.54,1009,-15492,-2520,8640,278,-342,-10,92,40
34.56,1016,-15508,-2660,8780,304,-265,24,92,40
34.58,1032,-15796,-2480,8596,343,-337,61,92,40
34.60,1028,-15720,-2364,8684,352,-448,13,92,40
34.62,1035,-15580,-2580,8900,356,-572,-13,92,40
34.64,1033,-15480,-2584,8740,354,-551,75,92,40
34.66,1013,-15288,-2536,8612,360,-309,103,92,40
34.68,1006,-15584,-2528,8728,297,-53,-24,92,40
34.70,1011,-15984,-2580,8632,297,-172,-38,92,40
34.72,1008,-15552,-2636,8524,355,-451,25,92,40
34.74,1017,-15524,-2500,8568,377,-404,14,92,40
34.76,1021,-15652,-2532,8800,304,-329,-18,92,40
34.78,1022,-15576,-2436,8808,331,-295,-16,92,40
34.80,1024,-15668,-2488,8604,287,-304,-7,92,40
34.82,1022,-15408,-2656,8568,337,-335,43,92,40
34.84,996,-15764,-2472,8708,379,-415,-18,92,39
34.86,1018,-15716,-2504,8748,332,-507,8,92,39
34.88,1020,-15640,-2552,8744,382,-513,4,92,39
34.90,1014,-15576,-2576,8768,380,-444,25,92,39
34.92,1021,-15572,-2572,8660,346,-385,74,92,39
34.94,1012,-15564,-2448,8572,371,-431,65,92,39
34.96,1025,-15508,-2508,8788,313,-288,52,92,39
34.98,1028,-15852,-2484,8684,347,-278,-35,92,39
35.00,1023,-15744,-2524,8540,379,-563,6,92,39
35.02,1025,-15560,-2568,8672,405,-710,15,92,39
35.04,1029,-15456,-2528,8740,360,-523,27,92,39
35.06,1024,-15852,-2628,8624,363,-267,26,92,39
35.08,1019,-15880,-2560,8812,338,-347,60,92,39
35.10,1018,-15668,-2604,8452,341,-443,55,92,39
35.12,1015,-15524,-2408,8560,383,-516,33,92,39
35.14,1033,-15600,-2640,8812,373,-490,38,92,39
35.16,1016,-15672,-2480,8696,392,-432,-2,92,39
35.18,1034,-15612,-2488,8820,374,-431,50,92,39
35.20,1028,-15496,-2484,8716,377,-374,23,92,39
35.22,1020,-15620,-2524,8644,372,-458,41,92,39
35.24,1025,-15388,-2516,8672,382,-485,63,92,39
35.26,1037,-15716,-2488,8688,348,-239,15,92,39
35.28,1021,-15936,-2568,8616,373,-356,12,92,39
35.30,1030,-15572,-2536,8564,373,-621,-20,92,39
35.32,1010,-15396,-2576,8700,353,-548,-2,92,39
35.34,1034,-15640,-2540,8620,438,-396,54,92,39
35.36,1020,-15784,-2472,8648,398,-459,-8,92,39
35.38,1010,-15588,-2600,8500,417,-676,-25,92,39
35.40,1014,-15304,-2496,8656,421,-677,20,92,39
35.42,1012,-15544,-2648,8740,384,-286,24,92,39
35.44,1026,-16024,-2520,8596,419,-299,-72,92,39
35.46,1028,-15804,-2552,8588,393,-814,31,92,39
35.48,1019,-15312,-2536,8500,434,-756,6,92,39
35.50,1009,-15600,-2464,8560,491,-588,-22,92,39
35.52,1024,-15840,-2348,8680,520,-756,-135,92,39
35.54,1026,-15996,-2600,8604,528,-847,-349,92,39
35.56,1022,-15772,-2772,8516,594,-1093,-304,92,39
35.58,1018,-15484,-2604,8652,680,-1286,-212,92,39
35.60,1022,-15516,-2492,8856,715,-1235,-223,92,39
35.62,1013,-15608,-2476,8920,664,-1242,-283,92,39
35.64,1032,-15292,-2456,8784,542,-1078,-416,92,39
35.66,999,-15072,-2512,8968,534,-1015,-354,92,39
35.68,1038,-14912,-2348,9056,364,-1137,-316,92,39
35.70,1017,-15164,-2500,9336,13,-888,-310,92,39
35.72,1034,-15848,-2780,9452,-316,-861,-189,92,39
35.74,1006,-15384,-2428,9308,-407,-871,-197,92,39
35.76,1011,-14500,-3040,9488,-551,-518,273,92,39
35.78,1028,-14492,-2932,9356,-496,-39,524,92,39
35.80,1036,-15264,-2784,9648,-295,124,939,92,39
35.82,1016,-15684,-2032,9604,-842,-310,768,92,39
35.84,1025,-15368,-2624,9452,-1313,-35,576,92,39
35.86,1011,-15012,-2952,9104,-1343,1224,812,92,39
35.88,1029,-14984,-2748,8540,-1438,2580,1065,92,39
35.90,1033,-15648,-2528,8260,-1475,3274,1152,92,39
35.92,1008,-16332,-2660,8308,-1586,2891,1057,92,39
35.94,1032,-16120,-2524,8168,-1541,2429,1185,92,39
35.96,1018,-16256,-2684,7928,-1374,2504,1122,92,39
35.98,1006,-17100,-2356,7404,-1112,2267,727,92,39
36.00,1027,-17040,-2708,7308,-633,1370,391,92,39
36.02,1014,-16316,-2748,7572,-27,728,359,92,39
36.04,1038,-16036,-2020,7760,74,248,281,92,39
36.06,1012,-15560,-2292,7732,-60,428,108,92,39
36.08,1021,-15508,-2660,7548,31,677,192,92,39
36.10,1012,-15732,-2516,7224,53,562,269,92,39
36.12,1021,-15936,-2224,7164,125,20,199,92,39
36.14,1010,-16076,-2364,7348,126,-436,77,92,39
36.16,1031,-16000,-2460,7568,245,-903,78,92,39
36.18,1012,-16072,-2568,7368,437,-918,64,92,39
36.20,1036,-15964,-2436,7488,579,-1014,35,92,39
36.22,1012,-15880,-2412,7752,501,-977,-39,92,39
36.24,1032,-15712,-2556,7940,462,-944,123,92,39
36.26,1024,-15420,-2256,8216,214,-746,350,92,39
36.28,1008,-15248,-2228,8340,-214,246,398,92,39
36.30,1016,-15700,-2228,7964,-319,1016,424,92,39
36.32,1006,-15948,-2604,7620,-424,1422,256,92,39
36.34,1013,-16040,-2316,7184,-304,1272,455,92,39
36.36,1018,-16096,-1940,7224,-266,623,443,92,39
36.38,1030,-16052,-2140,7096,-264,269,53,92,39
36.40,1018,-15944,-2596,6956,14,335,-73,92,39
36.42,1024,-16160,-2468,7132,147,292,50,92,39
36.44,1012,-16452,-1864,7276,153,-336,-136,92,39
36.46,1039,-15508,-2728,7464,146,62,-479,92,39
36.48,1020,-16016,-2992,6960,342,401,-25,92,39
36.50,1014,-16692,-1792,6628,447,-462,93,92,39
36.52,1016,-16356,-2540,6948,708,-1156,-371,92,39
36.54,1038,-16064,-2520,7172,772,-1195,-154,92,39
36.56,1031,-16180,-2388,7408,577,-997,-2,92,39
36.58,1026,-15752,-2356,7216,692,-1472,-75,92,39
36.60,1013,-14732,-2332,7204,597,-730,-319,92,39
36.62,1026,-15816,-2460,7364,548,-132,-143,92,39
36.64,1022,-16592,-2268,7560,495,-598,90,92,39
36.66,1009,-15900,-1976,7592,417,-648,-262,92,39
36.68,1029,-15648,-2636,7672,226,429,-388,92,39
36.70,1009,-16196,-2868,7280,216,495,84,92,39
36.72,1017,-15968,-1980,6984,284,-25,5,92,39
36.74,1019,-15428,-2956,6940,450,311,-251,92,39
36.76,1014,-16632,-3036,6960,618,-47,199,92,39
36.78,1030,-16036,-2116,7340,751,-1204,456,92,39
36.80,1020,-15436,-2504,7652,508,-338,313,92,39
36.82,1018,-16176,-2856,7156,650,-12,224,92,39
36.84,1029,-16752,-2792,6972,944,-528,593,92,39
36.86,1027,-16444,-1708,6916,1124,-1677,560,92,39
36.88,1013,-15528,-1420,7536,643,-1711,-55,92,39
36.90,1030,-15752,-2592,8256,302,-1060,-117,92,39
36.92,1002,-15496,-2040,8048,156,-567,116,92,39
36.94,1010,-15308,-2104,7900,-235,393,-64,92,39
36.96,1030,-15244,-2544,7916,-498,1300,-108,92,39
36.98,1008,-16096,-2892,7220,-292,1915,301,92,39
37.00,1030,-16404,-2240,6412,-84,1404,396,92,39
37.02,1029,-16680,-2060,6576,-15,449,147,92,39
37.04,1032,-16384,-2172,6704,86,-280,-188,92,39
37.06,1024,-15944,-2896,6684,351,-382,-29,92,39
37.08,1018,-16204,-2344,6772,407,-507,111,92,39
37.10,1015,-15832,-1928,7420,366,-795,-86,92,39
37.12,1029,-15272,-2632,7360,236,223,-57,92,39
37.14,1020,-16504,-2516,7000,109,466,275,92,39
37.16,1013,-16160,-2108,6968,65,-93,307,92,39
37.18,1032,-15848,-1576,7512,-292,-50,-60,92,39
37.20,1010,-16092,-2856,7784,-713,671,-427,92,39
37.22,1027,-16268,-2420,7120,-779,553,170,92,39
37.24,1026,-16692,-1836,6920,-1008,57,92,92,39
37.26,1026,-16208,-1524,7332,-1194,-887,-460,92,39
37.28,1020,-15148,-2920,7916,-1404,188,-800,92,39
